gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_source_constrained_bend	branch	source_gene_symbol	source_symbol_norm	source_log2fc_control	source_log2fc_cko	source_rss_shift	source_rss_sign	direction_consistent_with_source_rss	appears_in_retained_go_terms	appears_in_anchor_gene_table
ENSMUSG00000053101	0.0071820869920605	0.0235016279529836	-0.708273170278384	40.7320820221153	476	0.46296296296296297	2.1437493388447217	0.5293848091345797	False	cKO/CRE	GPR141	GPR141	-0.11150796280372	-0.601164242066607	-0.489656279262887	negative	True	False	False
ENSMUSG00000022098	0.0072163409859346	0.0235957312420523	0.395365251562899	953.36871364926	477	0.46393762183235865	2.1416829537350974	0.5284175409084644	False	cKO/CRE	BMP1	BMP1	0.850365390328623	0.366772711716693	-0.48359267861193	negative	True	False	False
ENSMUSG00000017969	0.0073188671805674	0.0238873046826912	-1.20721190530724	484.785149917466	478	0.4649122807017544	2.1355561341466487	0.5274647830234115	False	cKO/CRE	PTGIS	PTGIS	-0.17332757712557	-0.607869813893288	-0.43454223676771797	negative	True	False	False
ENSMUSG00000047419	0.0074791070886166	0.0243326027226803	-2.4699433348838	403.630872642253	479	0.46588693957115007	2.126150248343311	0.5265237431871027	False	cKO/CRE	CMYA5	CMYA5	0.288604359342825	-2.4684286706895	-2.757033030032325	negative	True	False	False
ENSMUSG00000040280	0.007496465993585	0.0243743015780516	-0.686611380266118	57.961432492487	480	0.4668615984405458	2.1251434247680456	0.5255526885190879	False	cKO/CRE	NDUFA4L2	NDUFA4L2	0.284588543200925	-0.654454572665077	-0.939043115866002	negative	True	False	False
ENSMUSG00000038663	0.0075172341405963	0.0244344258119385	-1.18483520082062	74.7649652905093	481	0.4678362573099415	2.1239419224976417	0.5245823295535351	False	cKO/CRE	FSD2	FSD2	-0.0634756538889457	-1.25210089058845	-1.1886252366995045	negative	True	False	False
ENSMUSG00000057719	0.0075598513384759	0.0245432197265161	-1.25147456972457	46.7753199223358	482	0.46881091617933723	2.121486744646199	0.5236164507145199	False	cKO/CRE	SH3RF2	SH3RF2	-0.329533016201088	-1.2702591578342	-0.940726141633112	negative	True	False	False
ENSMUSG00000030792	0.0076302157344097	0.0247230507101644	0.420513901891654	71.9699573900246	483	0.4697855750487329	2.1174631827608255	0.5226561766420312	False	cKO/CRE	DKKL1	DKKL1	0.00399573519622811	0.405621505295193	0.4016257700989649	positive	True	False	False
ENSMUSG00000061723	0.0076603553537219	0.0248019891437399	-3.76009036318166	1704.26986547446	484	0.47076023391812866	2.1157510835552618	0.5216876423422164	False	cKO/CRE	TNNT3	TNNT3	0.398044006826547	-3.34766086093949	-3.7457048677660367	negative	True	False	False
ENSMUSG00000033470	0.0078691492337104	0.0253907226075086	0.273780350434071	814.929140417065	485	0.47173489278752434	2.1040722184766936	0.5207547252092005	False	cKO/CRE	CYSLTR2	CYSLTR2	-0.0632470365650393	0.267468047177509	0.3307150837425483	positive	True	False	False
ENSMUSG00000105664	0.0078733672871533	0.0253997147859985	1.82837730234597	4.83015364345191	486	0.4727095516569201	2.103839488547392	0.5197809042453925	False	cKO/CRE	GM42797	GM42797	1.3414662290898	1.83885561788966	0.49738938879985994	positive	True	False	False
ENSMUSG00000024011	0.0078827406221365	0.0254261322606737	-1.02036865100913	1362.22956794963	487	0.47368421052631576	2.1033227634571734	0.5188080981647618	False	cKO/CRE	PI16	PI16	0.523791998236797	-0.986787834804431	-1.510579833041228	negative	True	False	False
ENSMUSG00000092183	0.0079458959701732	0.0256106010353963	0.823437700974274	22.1581672116398	488	0.4746588693957115	2.0998571251446734	0.5178458303003841	False	cKO/CRE	4930515G01RIK	4930515G01RIK	0.169825189843019	0.914291780009803	0.7444665901667841	positive	True	False	False
ENSMUSG00000020183	0.0079640525418245	0.0256614157704603	-1.05567445013063	112.901898060753	489	0.4756335282651072	2.0988658834325262	0.5168747199491291	False	cKO/CRE	CPM	CPM	-0.16760896036002	-1.04211715774178	-0.8745081973817601	negative	True	False	False
ENSMUSG00000031273	0.0080414898180061	0.025860467480647	-1.58093026173059	9.2724114761896	490	0.4766081871345029	2.0946634836147484	0.5159150849706604	False	cKO/CRE	COL4A6	COL4A6	0.0190249644335631	-1.186425393999	-1.205450358432563	negative	True	False	False
ENSMUSG00000026639	0.008129704691078	0.0261206766799402	0.804178663319099	45.0500822203976	491	0.4775828460038986	2.08992522972753	0.5149573649166531	False	cKO/CRE	LAMB3	LAMB3	-0.0905119785901501	-0.405765324074002	-0.3152533454838519	negative	True	False	False
ENSMUSG00000046561	0.008140527607965	0.0261476231681247	-0.508449035158406	71.1399533816726	492	0.47855750487329435	2.0893474464864537	0.5139847770330154	False	cKO/CRE	ARSJ	ARSJ	-0.231250962649234	-0.536716863530528	-0.30546590088129405	negative	True	False	False
ENSMUSG00000116009	0.008156900996369	0.0261845426630863	-0.722308036644095	17.0054262154779	493	0.47953216374269003	2.0884748088699325	0.5130132428389701	False	cKO/CRE	GM49503	GM49503	-0.118979733287583	-0.48568560348576	-0.366705870198177	negative	True	False	False
ENSMUSG00000032648	0.008169761942601	0.0262101494335488	-2.59609581729232	839.193464183212	494	0.48050682261208577	2.0877905981213223	0.5120410352839501	False	cKO/CRE	PYGM	PYGM	0.39422790426952	-2.51941161392556	-2.91363951819508	negative	True	False	False
ENSMUSG00000020424	0.0082312391405894	0.0263679718537373	-0.334718518091443	177.765031760224	495	0.48148148148148145	2.0845347806551384	0.5110780176052219	False	cKO/CRE	CASTOR1	CASTOR1	0.0271826207451463	-0.366855045101691	-0.3940376658468373	negative	True	False	False
ENSMUSG00000027859	0.0083094965298168	0.0265948490396674	0.614094115752838	57.6394820243609	496	0.4824561403508772	2.080425289205821	0.5101180506100388	False	cKO/CRE	NGF	NGF	0.903496216699829	0.590466764927573	-0.31302945177225605	negative	True	False	False
ENSMUSG00000033544	0.0083431421328867	0.026682641392215	-0.667334273025274	270.539203966193	497	0.4834307992202729	2.07867035775831	0.5091496693752328	False	cKO/CRE	ANGPTL1	ANGPTL1	-0.0893157322284198	-0.635028761453463	-0.5457130292250432	negative	True	False	False
ENSMUSG00000030996	0.0084581736929726	0.0269902120549057	-2.51583885951975	24.7811713498168	498	0.4844054580896686	2.0727234006356774	0.5081962687348943	False	cKO/CRE	ART1	ART1	-0.52781952423042	-1.11366358764351	-0.5858440634130899	negative	True	False	False
ENSMUSG00000054293	0.0084821002987714	0.02704645944941	-0.983459780658806	12.4614075234809	499	0.4853801169590643	2.0714965964194096	0.5072260001882034	False	cKO/CRE	P2RY10B	P2RY10B	-0.496183449296259	-0.964694247527871	-0.468510798231612	negative	True	False	False
ENSMUSG00000042842	0.0085301287239234	0.0271471820886197	-0.657679250015551	174.236748053103	500	0.48635477582846004	2.069044415061339	0.5062601106409399	False	cKO/CRE	SERPINB6B	SERPINB6B	-0.112485054845992	-0.62802387141087	-0.515538816564878	negative	True	False	False
ENSMUSG00000039543	0.0085377049081702	0.027159485437291	-0.389090654906852	61.2753471114084	501	0.4873294346978557	2.0686588599523197	0.5052868358121557	False	cKO/CRE	CFAP70	CFAP70	-0.0419780723187109	-0.439920409655233	-0.39794233733652207	negative	True	False	False
ENSMUSG00000110026	0.0085377903536215	0.027159485437291	-0.743885470523241	25.2512977030789	502	0.48830409356725146	2.0686545135497783	0.5043121986985283	False	cKO/CRE	GM35625	GM35625	-0.455337975511497	-0.777087802353283	-0.321749826841786	negative	True	False	False
ENSMUSG00000074486	0.0085517623453359	0.0271958711859233	-2.86659829831299	34.5699363847875	503	0.48927875243664715	2.067944376735591	0.5033400837927201	False	cKO/CRE	BGLAP2	BGLAP2	0.222006504542745	-2.95361638167269	-3.175622886215435	negative	True	False	False
ENSMUSG00000045591	0.0085639753836451	0.0272306762828213	0.790325635497301	23.3859862221207	504	0.4902534113060429	2.0673245897151125	0.502367646013503	False	cKO/CRE	OLIG3	OLIG3	0.329170799514538	0.85549925143017	0.526328451915632	positive	True	False	False
ENSMUSG00000031097	0.0085666891563255	0.0272343673823628	-3.80502575562002	847.110476973067	505	0.49122807017543857	2.0671869912574055	0.5013934850885144	False	cKO/CRE	TNNI2	TNNI2	0.433858248592248	-3.51718866056092	-3.951046909153168	negative	True	False	False
ENSMUSG00000036412	0.0086001741090767	0.0273214943651681	-1.07339398431635	119.125387565091	506	0.4922027290448343	2.065492756448775	0.5004248869486122	False	cKO/CRE	ARSI	ARSI	0.849566331774445	-1.09006174494501	-1.9396280767194551	negative	True	False	False
ENSMUSG00000030218	0.0086456162806996	0.0274496079102941	-1.1067034958632	3611.99053814742	507	0.49317738791423	2.0632040437124837	0.4994584132309927	False	cKO/CRE	MGP	MGP	0.447148427007667	-0.924124811495795	-1.3712732385034618	negative	True	False	False
ENSMUSG00000101655	0.0086642192854574	0.0274964711977572	-0.761807683434948	53.7854938985095	508	0.49415204678362573	2.062270564547678	0.49848709645989103	False	cKO/CRE	2310040G24RIK	2310040G24RIK	-0.265908541504429	-0.748965548356993	-0.48305700685256403	negative	True	False	False
ENSMUSG00000040152	0.008707420158492	0.0276090814065273	-1.31258755280672	4676.37408368252	509	0.4951267056530214	2.06011049905581	0.497520163009353	False	cKO/CRE	THBS1	THBS1	0.718176156626578	-1.26952549689148	-1.9877016535180578	negative	True	False	False
ENSMUSG00000030693	0.0089304818109617	0.0281955761956324	-0.997793782589566	23.7587377497922	510	0.49610136452241715	2.0491251097343772	0.4965847676760836	False	cKO/CRE	KLK10	KLK10	-0.38771395752748	-0.85628785048929	-0.46857389296181	negative	True	False	False
ENSMUSG00000033044	0.0090039504702577	0.0283774483621426	-3.43648672774506	18.7534094396563	511	0.49707602339181284	2.0455669026711774	0.49562283061476453	False	cKO/CRE	DHRS7C	DHRS7C	0.480493764662469	-3.17830613458062	-3.658799899243089	negative	True	False	False
ENSMUSG00000033080	0.0090063254078231	0.0283807664715696	-1.2872850611925	21.0465965461256	512	0.4980506822612086	2.0454523655821863	0.49464858727782546	False	cKO/CRE	VSX1	VSX1	0.10343788362134	-1.29397127175999	-1.3974091553813301	negative	True	False	False
ENSMUSG00000026062	0.0090379193324222	0.0284677881716472	-1.12066789237023	382.139939286075	513	0.49902534113060426	2.0439315392650794	0.49367936944651614	False	cKO/CRE	SLC9A2	SLC9A2	-0.165617981348167	-1.11060416232277	-0.9449861809746031	negative	True	False	False
ENSMUSG00000087102	0.009067613070022	0.0285445640359426	-0.85456531534934	11.1757877663369	514	0.5	2.0425070202106705	0.49270980745222726	False	cKO/CRE	GM13661	GM13661	-0.368542441199808	-0.895739164032877	-0.527196722833069	negative	True	False	False
ENSMUSG00000020866	0.0090878163724765	0.0285913918000264	-1.09704525085192	197.195847689872	515	0.5009746588693957	2.0415404568559734	0.49173860891056176	False	cKO/CRE	CACNA1G	CACNA1G	0.348702503089682	-1.13569875696818	-1.484401260057862	negative	True	False	False
ENSMUSG00000005716	0.009152178598087	0.0287501840350491	-0.549903684485429	4907.4090561253	516	0.5019493177387915	2.038475513528449	0.4907749091253085	False	cKO/CRE	PVALB	PVALB	0.0927971421007877	-0.478533489456334	-0.5713306315571217	negative	True	False	False
ENSMUSG00000026170	0.0092741262380979	0.0290837682727552	-0.65140040763222	149.480239255033	517	0.5029239766081871	2.0327269968447657	0.48982079933956596	False	cKO/CRE	CYP27A1	CYP27A1	-0.174635350321431	-0.581295021065793	-0.40665967074436205	negative	True	False	False
ENSMUSG00000039007	0.0093086165920708	0.0291706224475027	-0.344181998252189	1248.0060021814	518	0.5038986354775828	2.0311148572648805	0.48885190782471205	False	cKO/CRE	CPQ	CPQ	0.128904973402435	-0.344282289474143	-0.47318726287657803	negative	True	False	False
ENSMUSG00000039005	0.0093269623947813	0.0292195818398097	-0.23317142803127	372.983564795266	519	0.5048732943469786	2.0302597742580417	0.4878803108976329	False	cKO/CRE	TLR4	TLR4	0.0613321120154422	-0.246068587527018	-0.3074006995424602	negative	True	False	False
ENSMUSG00000006457	0.0096699825443794	0.0301625692548147	-3.05422625743825	933.028547267247	520	0.5058479532163743	2.0145743098763105	0.4869617117206617	False	cKO/CRE	ACTN3	ACTN3	0.612782804455153	-2.97440479876575	-3.5871876032209027	negative	True	False	False
ENSMUSG00000039323	0.0097553730708495	0.0303850167883675	-1.37163666738457	1053.02958832087	521	0.50682261208577	2.0107561174008652	0.4860007037414452	False	cKO/CRE	IGFBP2	IGFBP2	-0.0373877391393696	-1.30138585387105	-1.2639981147316806	negative	True	False	False
ENSMUSG00000027188	0.0098152575231299	0.0305364319119309	-1.11387608856949	297.067362588493	522	0.5077972709551657	2.008098301320513	0.48503554904902796	False	cKO/CRE	PAMR1	PAMR1	0.385040601384794	-1.11644988795208	-1.501490489336874	negative	True	False	False
ENSMUSG00000113019	0.0099109507496955	0.0307751292916195	-0.505884608354111	35.224868622827	523	0.5087719298245614	2.003884681988897	0.4840759541645375	False	cKO/CRE	GM47467	GM47467	-0.172903062254467	-0.594598474450527	-0.42169541219606005	negative	True	False	False
ENSMUSG00000024386	0.0101534551830302	0.0314009608066456	-0.909661557810963	12.3391247534259	524	0.5097465886939572	1.99338614380236	0.4831388190233607	False	cKO/CRE	PROC	PROC	-0.410774266853069	-0.859587019266733	-0.448812752413664	negative	True	False	False
ENSMUSG00000066113	0.010367730707587	0.0319623305140115	-0.422798187014296	343.552194222797	525	0.5107212475633528	1.9843162917327253	0.48219657833918456	False	cKO/CRE	ADAMTSL1	ADAMTSL1	0.391952058662208	-0.424758300852874	-0.816710359515082	negative	True	False	False
ENSMUSG00000110924	0.0103879558481074	0.0320108900711273	0.351965660570682	914.202412500141	526	0.5116959064327485	1.9834699049191375	0.4812249503354484	False	cKO/CRE	GM40518	GM40518	-0.050137571060845	0.325309582801302	0.375447153862147	positive	True	False	False
ENSMUSG00000023349	0.0104810353832426	0.0322652955021778	0.997048669840222	52.8902550617213	527	0.5126705653021443	1.9795958128658429	0.4802641421185833	False	cKO/CRE	CLEC4N	CLEC4N	1.2359672172534	0.924253711965272	-0.311713505288128	negative	True	False	False
ENSMUSG00000058571	0.0105016455952321	0.032324107305313	-0.491200687459342	623.211363050681	528	0.51364522417154	1.9787426421746688	0.47929253835766594	False	cKO/CRE	GPC6	GPC6	0.220635383977296	-0.460601503574177	-0.681236887551473	negative	True	False	False
ENSMUSG00000086915	0.0105084550112992	0.0323404294297561	-0.232438722559274	352.285678594978	529	0.5146198830409356	1.9784611307262607	0.4783188917191632	False	cKO/CRE	GM16364	GM16364	-0.551761093578461	0.211668484970025	0.763429578548486	positive	True	False	False
ENSMUSG00000041559	0.0105413414820583	0.032427692211789	-1.59873141156893	1424.71459858455	530	0.5155945419103314	1.9771041176639426	0.4773490884859197	False	cKO/CRE	FMOD	FMOD	0.432331561585002	-1.56000405161541	-1.992335613200412	negative	True	False	False
ENSMUSG00000030399	0.0105471204487401	0.032432937428245	-3.88431304333763	2076.75197722609	531	0.5165692007797271	1.976866094292483	0.47637528643872057	False	cKO/CRE	CKM	CKM	0.67296685948767	-3.49733154437415	-4.17029840386182	negative	True	False	False
ENSMUSG00000085022	0.0105707927255505	0.0324857031706038	-1.01078126387599	24.4083624262189	532	0.5175438596491229	1.9758924428323157	0.47540411322706067	False	cKO/CRE	GM5860	GM5860	-0.353467044358795	-0.988120863987831	-0.6346538196290361	negative	True	False	False
ENSMUSG00000031274	0.0106162239913093	0.0326159817085223	-0.474024676245868	144.594814460524	533	0.5185185185185185	1.974029926884071	0.4744361164554955	False	cKO/CRE	COL4A5	COL4A5	0.150735792843882	-0.465548898280288	-0.61628469112417	negative	True	False	False
ENSMUSG00000056973	0.0106968552967569	0.0328542990127605	-2.14546973173893	41.409725771072	534	0.5194931773879142	1.970743879136935	0.4734732068074937	False	cKO/CRE	CES1D	CES1D	-0.658511343514682	-2.08225657476289	-1.423745231248208	negative	True	False	False
ENSMUSG00000111990	0.01095792782318	0.0335696986802315	0.824001082285231	21.9531681993526	535	0.52046783625731	1.9602715644687374	0.47253597795412994	False	cKO/CRE	GM47033	GM47033	1.24326165566072	0.860155878955685	-0.3831057767050351	negative	True	False	False
ENSMUSG00000054320	0.011012456243646	0.033717499033819	-0.59245005866093	26.0656839307837	536	0.5214424951267057	1.9581158041808804	0.47156902911854404	False	cKO/CRE	LRRC36	LRRC36	-0.627373345905724	-0.286862430574986	0.340510915330738	positive	False	False	False
ENSMUSG00000026989	0.0110811151415973	0.0338890465350517	-1.75753273843242	75.285094476523	537	0.5224171539961013	1.9554165324349524	0.4706040225718117	False	cKO/CRE	DAPL1	DAPL1	0.270890821976967	-1.75920617713464	-2.030096999111607	negative	True	False	False
ENSMUSG00000085051	0.011149862300764	0.0340604730536788	-0.959981146018143	17.7632297031901	538	0.5233918128654971	1.9527304960586571	0.4696389687272523	False	cKO/CRE	GM11542	GM11542	-0.325696284579084	-0.827288819418692	-0.501592534839608	negative	True	False	False
ENSMUSG00000054764	0.01126431280312	0.0343905189349699	-1.82427049504782	4.69281773828494	539	0.5243664717348928	1.9482952979407144	0.46868016567520704	False	cKO/CRE	MTNR1A	MTNR1A	-0.936582158261063	-2.17429267242449	-1.2377105141634273	negative	True	False	False
ENSMUSG00000029685	0.0112824878307858	0.0344326257685373	-1.90200625461428	15.874659763102	540	0.5253411306042886	1.9475951262346214	0.46770801515815624	False	cKO/CRE	ASB15	ASB15	-0.329340959457645	-1.82593857731631	-1.4965976178586649	negative	True	False	False
ENSMUSG00000056427	0.0113080051759505	0.0344895764573675	-0.468235586337872	370.778002311516	541	0.5263157894736842	1.9466140013952677	0.4667368686533135	False	cKO/CRE	SLIT3	SLIT3	0.164375351529187	-0.479351914927658	-0.643727266456845	negative	True	False	False
ENSMUSG00000026237	0.0113849189466124	0.0346945868977827	-0.388453576653131	66.0264180591916	542	0.5272904483430799	1.9436700569385423	0.46577273646731776	False	cKO/CRE	NMUR1	NMUR1	-0.736770169019255	-0.37150678102327	0.36526338799598496	positive	True	False	False
ENSMUSG00000030074	0.011856022086401	0.0359312960760532	-1.27942822553129	470.4352731115	543	0.5282651072124757	1.92606100032349	0.46486101142648056	False	cKO/CRE	GXYLT2	GXYLT2	0.665158269467035	-1.26575043562548	-1.930908705092515	negative	True	False	False
ENSMUSG00000026904	0.0121437187281576	0.0366376762078188	-1.15283443849398	1104.80549495314	544	0.5292397660818714	1.9156483004261746	0.4639235695341767	False	cKO/CRE	SLC4A10	SLC4A10	0.566085485695473	-1.11228536029786	-1.6783708459933329	negative	True	False	False
ENSMUSG00000034324	0.0121713658162514	0.0367004549250812	-0.280527481674761	810.001658302224	545	0.530214424951267	1.9146606844503962	0.46295244622601495	False	cKO/CRE	TMEM132C	TMEM132C	-0.620066275604704	-0.263814536570896	0.35625173903380797	positive	True	False	False
ENSMUSG00000031375	0.0121995455602813	0.0367647683556084	-0.806212133382684	7902.99241599338	546	0.5311890838206628	1.9136563467300092	0.4619813826745659	False	cKO/CRE	BGN	BGN	0.486970326863641	-0.744550189103465	-1.231520515967106	negative	True	False	False
ENSMUSG00000083863	0.0123465935637498	0.0371349274820587	-0.564546831302043	43.2569978508632	547	0.5321637426900585	1.9084528481153322	0.46102532521595524	False	cKO/CRE	GM13341	GM13341	0.0226561656037381	-0.344934775287061	-0.36759094089079913	negative	True	False	False
ENSMUSG00000061758	0.0128836554991777	0.0385595015403347	-0.226768666900724	319.668024815037	548	0.5331384015594542	1.8899608964576258	0.4601167552828431	False	cKO/CRE	AKR1B10	AKR1B10	0.0496736647224127	-0.25248042973865	-0.30215409446106267	negative	True	False	False
ENSMUSG00000069378	0.0129139613867004	0.0386410782167424	-1.415714666822	126.626854784101	549	0.5341130604288499	1.8889405164874051	0.4591457490598693	False	cKO/CRE	PRDM6	PRDM6	0.425037937352922	-1.40834917932595	-1.833387116678872	negative	True	False	False
ENSMUSG00000006360	0.0129359558527238	0.0386961020533122	-0.301627178079004	1101.29983900054	550	0.5350877192982456	1.888201475240737	0.4581737374467445	False	cKO/CRE	CRIP1	CRIP1	0.0219716589751471	-0.290899342009323	-0.31287100098447007	negative	True	False	False
ENSMUSG00000022218	0.0129734413069828	0.0387866143587317	1.14672276355501	18.7702490371381	551	0.5360623781676414	1.886944808619364	0.45720357561614156	False	cKO/CRE	TGM1	TGM1	0.50453111208307	1.0546680982803	0.5501369861972301	positive	True	False	False
ENSMUSG00000075592	0.0131727346033677	0.0392948750689121	-0.248027002666362	669.436823200866	552	0.5370370370370371	1.880324058001655	0.4562525828396585	False	cKO/CRE	NYNRIN	NYNRIN	0.114919570068644	-0.246068191441545	-0.36098776151018896	negative	True	False	False
ENSMUSG00000026271	0.0133000318239692	0.0396030632727596	-0.189780150865942	2009.89514067828	553	0.5380116959064327	1.8761473198631637	0.4552928561567872	False	cKO/CRE	GPR35	GPR35	-0.485021833962768	-0.168518290163452	0.316503543799316	positive	True	False	False
ENSMUSG00000045502	0.0136627785413523	0.0405090061006449	-1.60869645240242	6.45993054311756	554	0.5389863547758285	1.864460971044862	0.4543599657676128	False	cKO/CRE	HCAR2	HCAR2	-0.27590452760632	-1.69320725808915	-1.41730273048283	negative	True	False	False
ENSMUSG00000032511	0.0138510242240155	0.0409991844998231	-0.328355394454749	619.878510646384	555	0.5399610136452242	1.858518111192191	0.45340655048529815	False	cKO/CRE	SCN5A	SCN5A	-0.632386799730599	-0.320909137220672	0.311477662509927	positive	True	False	False
ENSMUSG00000025963	0.0139556602705013	0.0412172937185356	-0.47228608317525	44.4927562320689	556	0.5409356725146199	1.8552496113393224	0.45244357812826064	False	cKO/CRE	MDH1B	MDH1B	-0.0115175319311587	-0.486868220759822	-0.4753506888286633	negative	True	False	False
ENSMUSG00000032289	0.0142867345741505	0.0420511510172376	-0.96540766634572	962.112349567745	557	0.5419103313840156	1.8450670237271924	0.45150531390825815	False	cKO/CRE	THSD4	THSD4	0.257754208917488	-0.947933139699534	-1.205687348617022	negative	True	False	False
ENSMUSG00000030324	0.0142913283918208	0.0420578125644329	-0.304506045492864	135.142116690571	558	0.5428849902534113	1.8449274012703	0.45053116021621936	False	cKO/CRE	RHO	RHO	-0.654752658332724	-0.296186999721475	0.358565658611249	positive	True	False	False
ENSMUSG00000061353	0.0143469208458366	0.0421960000664429	0.350220145214146	2701.36440000326	559	0.543859649122807	1.8432412977560517	0.4495625330183786	False	cKO/CRE	CXCL12	CXCL12	0.673604274517992	0.340633867018852	-0.33297040749914	negative	True	False	False
ENSMUSG00000019933	0.0145946770191412	0.0427985634795552	-1.09219685988184	12.7928214409832	560	0.5448343079922028	1.835805511526039	0.4486144528476216	False	cKO/CRE	MRLN	MRLN	0.311205506784774	-1.13313879288632	-1.4443442996710938	negative	True	False	False
ENSMUSG00000037337	0.0148063349792014	0.0433605438831564	-0.485229099867458	92.3547916803978	561	0.5458089668615984	1.8295524293443992	0.4476621461737139	False	cKO/CRE	MAP4K1	MAP4K1	-0.0262304086429241	-0.500337244990706	-0.4741068363477819	negative	True	False	False
ENSMUSG00000021950	0.0149815999624134	0.043802100898007	-1.56929894880112	75.569549674202	562	0.5467836257309941	1.824441803609683	0.44670575682521046	False	cKO/CRE	ANXA8	ANXA8	-0.135748629282784	-1.5911092104158	-1.455360581133016	negative	True	False	False
ENSMUSG00000002289	0.0150012141428039	0.0438534744368008	0.393619918692423	844.465288589269	563	0.5477582846003899	1.8238735893322704	0.4457331347459892	False	cKO/CRE	ANGPTL4	ANGPTL4	0.704753400842286	0.383268471574399	-0.321484929267887	negative	True	False	False
ENSMUSG00000019880	0.0153129510776378	0.0446068405255222	-1.24676570553463	136.965679325182	564	0.5487329434697856	1.81494110497589	0.4447904031654863	False	cKO/CRE	RSPO3	RSPO3	0.226065187242139	-1.26283175818759	-1.4888969454297292	negative	True	False	False
ENSMUSG00000066258	0.0154612932502968	0.0449840228938561	-0.302801385444126	190.790278729957	565	0.5497076023391813	1.8107541826054383	0.443830712876917	False	cKO/CRE	TRIM12A	TRIM12A	0.0138476198661329	-0.342845851030944	-0.3566934708970769	negative	True	False	False
ENSMUSG00000048776	0.0156010384519212	0.0453291677597374	0.511188740259968	383.210254030245	566	0.550682261208577	1.8068464927398327	0.4428700247249658	False	cKO/CRE	PTHLH	PTHLH	1.18430813680975	0.488006772019358	-0.696301364790392	negative	True	False	False
ENSMUSG00000030319	0.0157472553426729	0.045716876276145	-0.244434096115993	256.735947822109	567	0.5516569200779727	1.802795130344498	0.4419098500001905	False	cKO/CRE	CAND2	CAND2	0.090124290853628	-0.21221421372952	-0.30233850458314804	negative	True	False	False
ENSMUSG00000011118	0.0160242094420373	0.0463493441973721	-1.75325800099385	7.23076273439472	568	0.5526315789473685	1.7952233872961927	0.4409622556837954	False	cKO/CRE	PANX3	PANX3	-0.818568430561342	-1.63255735289024	-0.813988922328898	negative	True	False	False
ENSMUSG00000051590	0.0160769533850204	0.0464604040606957	1.31277173455044	9.65293891128212	569	0.5536062378167641	1.7937962474677864	0.4399927030550868	False	cKO/CRE	MAP3K19	MAP3K19	1.82069222440191	1.00257599861911	-0.8181162257827999	negative	True	False	False
ENSMUSG00000041703	0.016241278935001	0.04684069509858	-1.1124535953535	45.4213853637156	570	0.5545808966861598	1.7893797748150426	0.4390338330858464	False	cKO/CRE	ZIC5	ZIC5	0.414872700875346	-1.0940460087622	-1.508918709637546	negative	True	False	False
ENSMUSG00000086228	0.0162825934596136	0.0469472332040382	1.17537772801827	6.50671130878703	571	0.5555555555555556	1.7882764203623565	0.43806312337991915	False	cKO/CRE	UBAP1L	UBAP1L	0.10277294647494	0.722764468628599	0.619991522153659	positive	True	False	False
ENSMUSG00000032334	0.0163041050739064	0.0469777073176477	-0.821694413146377	815.996346802793	572	0.5565302144249513	1.78770303446187	0.437090519781975	False	cKO/CRE	LOXL1	LOXL1	0.381949496375163	-0.834071397661695	-1.216020894036858	negative	True	False	False
ENSMUSG00000070385	0.0163167156648713	0.0469989568642901	-4.11869796195877	65.1633137430542	573	0.557504873294347	1.787367254415974	0.4361170670773634	False	cKO/CRE	AMPD1	AMPD1	0.454279574091937	-3.75842253220554	-4.212702106297477	negative	True	False	False
ENSMUSG00000028019	0.0163262613424373	0.0470163034581109	0.29066747246874	279.799914862979	574	0.5584795321637427	1.7871132558171219	0.4351433221191283	False	cKO/CRE	PDGFC	PDGFC	0.601367041849752	0.272795130173057	-0.32857191167669497	negative	True	False	False
ENSMUSG00000040663	0.0163346780199647	0.0470279236020068	0.781118265396837	37.220844761834	575	0.5594541910331384	1.7868894216740516	0.4341694693653991	False	cKO/CRE	CLCF1	CLCF1	1.03113669265199	0.726606029305005	-0.3045306633469851	negative	True	False	False
ENSMUSG00000021403	0.0169351896931262	0.0484513903708711	-1.80609110187812	10.547307573234	576	0.5604288499025342	1.7712099344066214	0.43325084882865283	False	cKO/CRE	SERPINB9B	SERPINB9B	0.110810748392531	-1.64758226821215	-1.7583930166046808	negative	True	False	False
ENSMUSG00000005493	0.016970218494698	0.0485287429376921	-1.01813542274544	10.7572006919552	577	0.5614035087719298	1.7703125660246464	0.4322794030123031	False	cKO/CRE	MSH4	MSH4	0.157674764041897	-0.902678563080526	-1.060353327122423	negative	True	False	False
ENSMUSG00000071679	0.0171673917611482	0.0490112024929921	-0.516811058302934	79.0680465084232	578	0.5623781676413255	1.7652956821125398	0.43132267866865937	False	cKO/CRE	RTL4	RTL4	-0.853521717524255	-0.52587446244585	0.327647255078405	positive	True	False	False
ENSMUSG00000114442	0.0177733858385761	0.0504794258283771	-0.41471998500233	45.220028285455	579	0.5633528265107213	1.7502298310050244	0.43040186524590174	False	cKO/CRE	F630042J09RIK	F630042J09RIK	-0.0459304750621193	-0.370149417178361	-0.3242189421162417	negative	True	False	False
