gene_id	SRR35329977	SRR35329978	SRR35329979	SRR35329980	SRR35329981	SRR35329982	SRR35329983	SRR35329984	SRR35329985	SRR35329986	SRR35329987	SRR35329988	SRR35329989	SRR35329990	SRR35329991	SRR35329992	SRR35329993	SRR35329994	SRR35329995	SRR35329996
ENSMUSG00000024903	8.83789186638073	8.7477473765263	8.69776019529336	8.79493597098659	8.62591948372917	8.7734142134468	8.66053513459117	8.8304956998163	8.71520334311464	8.73853300365692	8.75643080553768	8.73121845617023	8.8607079939209	8.69201770941858	8.77197028154359	8.80782899288507	8.77087421073852	8.70893264508339	8.82225848502982	8.7246754352821
ENSMUSG00000024905	8.7892314772065	8.7631123950931	8.6827688053909	8.66855758812331	8.76626730741962	8.70090678307865	8.8013677796603	8.76570180923329	8.69384650283798	8.80087803911098	8.79686969666286	8.77764318023944	8.6345618471183	8.74842626437695	8.77197028154359	8.80782899288507	8.82773530376921	8.72700361857489	8.75141871407206	8.80617774157273
ENSMUSG00000024906	10.437157076588	10.5064289454649	10.4336291166989	10.4557770803814	10.4953326896948	10.4496693125306	10.491819515447	10.470276199135	10.4408733818104	10.4761583115344	10.4814276726106	10.48069399263	10.512227342372	10.3982706821933	10.3839428436895	10.4626059555949	10.4638653491194	10.4353130824485	10.4465573435786	10.510710488236
ENSMUSG00000024907	12.1089135241515	12.0051147267203	10.4915293177067	10.4377891850682	10.6096565709639	10.6958160191458	12.0849033551404	11.8614423958904	10.4421624445857	11.940280447505	11.9996155246442	10.3653680123963	10.519353439348	11.0410621467563	11.7639381803774	11.8219415369845	11.702348708088	11.8809033962225	11.077452838791	10.4547146242374
ENSMUSG00000024908	12.2320065069778	12.1577806055481	12.2357016791031	12.2680277954131	12.193899164474	12.2626544150042	12.1817036297184	12.2700115045535	12.1884303345739	12.255217095931	12.2615095295729	12.2542167849372	12.2316298045764	12.2003851742853	12.2410637639347	12.2355855318516	12.1962336455809	12.2835909309958	12.1932675814164	12.2276281834585
ENSMUSG00000024909	10.6647551574345	10.5574571365688	10.3797979046092	10.3929885635697	10.3209632735756	10.3998683638113	10.654243061278	10.6525461232944	10.6841673080639	10.6122619235512	10.5989026447201	10.3680217915403	10.3577620452658	10.7240402741479	10.6423225793791	10.6898145448124	10.5399211869245	10.7952842112825	10.7393636412367	10.3791646707938
ENSMUSG00000024910	8.71443457751569	8.55566246018527	9.09932187036078	8.693912566709	8.72767142548658	8.90325190880561	8.77796000809712	8.81882830197077	8.83171488023888	8.80087803911098	8.71963316627627	8.74795073083675	8.76425489244198	8.73165271758418	8.91378431609796	8.78766724559378	8.77087421073852	8.80962382710657	8.7211429080248	8.80617774157273
ENSMUSG00000024911	11.1584661013289	11.1615470586174	11.2313113125099	11.1756452016546	11.2299800908886	11.170415345765	11.2179255041302	11.2301854976258	11.2289326157309	11.14546441535	11.2362150852005	11.1507017767552	11.2536329383032	11.2066070646876	11.2509228036413	11.1968579476277	11.2359420385387	11.2645688963832	11.2272393548936	11.2203219151552
ENSMUSG00000024912	9.37510284960334	9.30404115641864	9.00339763189203	8.84308754804986	8.88451725728537	8.84578469448207	9.2448892356413	9.38147902711435	8.81999601914496	9.30609830026249	9.3573580925332	8.79107961537321	8.79212534588338	8.74842626437695	9.43782645387968	9.44121392479892	9.27238469971642	9.27553734689562	8.86039382270438	8.83818535694132
ENSMUSG00000024913	10.5821921994713	10.4283087683638	10.4078470299389	10.296715353247	10.2874424571721	10.5158122953042	10.5024694848966	10.6129896990986	10.9651537196982	10.6981644945944	10.5819579672885	10.4186585803241	10.4131335802438	10.6831597793346	10.6249976472023	10.736342475819	10.5303328804016	10.7493277619029	10.8408370622282	10.4535687964702
ENSMUSG00000024914	12.2840418029789	12.4242892397294	12.3788999602543	12.3491061119482	12.4956934329009	12.4108165518532	12.435114597226	12.2843589758941	12.5977034953112	12.3787503502863	12.4205725510869	12.3721744411193	12.4212820355067	12.5556158622985	12.4835130234087	12.47840654671	12.3850941712285	12.3214352285489	12.5867010854302	12.4561770635766
ENSMUSG00000024921	12.9932312354253	12.9228156949154	13.1019788585864	13.2495876785185	13.2341570687875	13.1064147825263	12.862460799442	12.9837844237561	13.1167974600746	12.9443018291042	12.9063128862198	13.2778568574746	13.1415608588901	13.0783086342517	12.9214027297756	12.9750595988256	12.9994197352333	13.0086896377892	13.0379912037544	13.1363214627257
ENSMUSG00000024924	11.6445003352176	11.5474867455559	11.4356455982222	11.6115158846723	11.5415995098646	11.4972263032787	11.4331410408618	11.6180324893465	11.6381913250283	11.6108471674398	11.4418181405647	11.5509524467442	11.5272122534925	11.4063026389817	11.6340678306989	11.4574732860033	11.4778211502943	11.4776394457754	11.5492897552411	11.4227170373079
ENSMUSG00000024925	10.3587090380411	10.4861483527921	10.4507954532808	10.3983441798781	10.4905381110064	10.4633897956798	10.4928885749129	10.4127855695999	10.5589557584322	10.4801069806526	10.4043578462873	10.4500617235495	10.3804752923988	10.5230709783351	10.449267752689	10.4046858081382	10.4730553911917	10.3677464871893	10.5776197102399	10.4919504707592
ENSMUSG00000024926	12.1686753307175	12.1941210310388	12.1912550074359	12.1642988406788	12.2264422959654	12.162253858792	12.2330001540491	12.1383581231852	12.1627631302316	12.2095635282681	12.1730062128052	12.1911920015531	12.1811408380722	12.1777204779181	12.1249741592686	12.1616537514199	12.212236317603	12.1343971314315	12.11687959077	12.1834474178189
ENSMUSG00000024927	11.8328219348393	11.6958317516666	11.3717778169907	11.2848982526921	11.3634442707017	11.4742689442099	11.7459040140353	11.8384534653946	11.3869833135585	11.7869148538593	11.7637466752318	11.3369280165026	11.3381936971243	11.3403449902986	11.8375729459188	11.6875214548671	11.7436725117286	11.7703378249121	11.4113069891485	11.310887831165
ENSMUSG00000024935	9.70654668566733	9.68773637598334	9.88888776578074	9.93732021820029	10.0215414127739	9.86376328130943	9.69178895114806	9.7425565372129	9.88996444669846	9.77369946519265	9.67391584994022	9.99414907442593	9.98530140904741	9.83148816105734	9.72857163842509	9.72981930350003	9.75628265886557	9.67726906099453	9.68556108295756	9.82629392521892
ENSMUSG00000024936	8.73896592108499	8.85904047732614	8.78464038834057	8.7340971262519	8.76626730741962	8.81725746727859	8.81226519061866	8.79376476757411	8.79482180627303	8.73853300365692	8.83936360726359	8.80378343100025	8.76425489244198	8.81650465079507	8.70868674977966	8.71217189710422	8.75984914652455	8.78543295402134	8.75141871407206	8.7246754352821
ENSMUSG00000024937	11.6986831525527	11.5621313822348	11.3513292417858	11.3784962257333	11.3280731133081	11.4889661571763	11.5112715210488	11.4813530521926	11.4993886385116	11.5452994236686	11.6080199207198	11.3067214321821	11.3110143285211	11.5968335877993	11.5150337340819	11.5414894757547	11.5245331738244	11.5501361969937	11.4822598573826	11.4043200677757
ENSMUSG00000024940	12.2388726220579	12.1113756623109	12.2191128117696	12.2925720388313	12.1529288948309	12.2249604548824	12.2185315020354	12.2412183042701	12.3236801027652	12.2917671143155	12.1547809447344	12.3215458746488	12.3073858880934	12.4660076653821	12.2555999511335	12.2722016576194	12.247222806354	12.360940992793	12.3882869554613	12.2493693684884
ENSMUSG00000024941	12.3954843250817	12.4012022380444	12.3727205726949	12.3567750702148	12.3573265123817	12.340526009325	12.3920415835996	12.3204182457455	12.3272599120567	12.3970916706042	12.4192854346705	12.3909703142389	12.3741043472364	12.3487491642039	12.3534052568353	12.3543158976686	12.3600927291814	12.3647444544305	12.3604062547619	12.3217832187533
ENSMUSG00000024942	13.9701972520057	14.0244567429099	14.0194173799195	14.0728105873972	14.1175003367142	14.0299742594198	13.9665789954622	13.9895321293701	13.9189759170936	13.9990940296355	13.9703031355246	14.1484032590095	14.1006528948267	13.8740757294588	13.963692029683	13.9504440998237	14.0374214155104	13.9846764675743	13.8537153448704	13.9525369241986
ENSMUSG00000024943	10.6923094453351	10.7668256152913	10.6397109498158	10.7575816199465	10.663624322661	10.5642097068906	10.7521657072796	10.7024335292245	10.6275438343818	10.7449694642052	10.8140772351915	10.6797204487725	10.6206207977913	10.5783107060232	10.6831751248407	10.7782230569777	10.7187608928922	10.7228712680783	10.6178233752196	10.6594156082409
ENSMUSG00000024944	12.0153477412768	12.129903135288	12.1018396197297	12.0645924017095	12.144935007167	12.031205613702	12.0925370615336	12.039751649517	12.1081026466337	12.046133802519	12.0780886621755	12.1040440439149	12.0717915862599	12.1316420464089	12.123250109821	12.108976616361	12.1700378816956	12.0491242725374	12.1861813174176	12.0363093671218
ENSMUSG00000024947	12.4208318197961	12.463958152531	12.0641399967037	12.1370485612441	12.114258901525	12.1202106721243	12.4366756000728	12.5079273643925	11.9779841672925	12.4700464471457	12.5259479729208	12.1635560196115	12.1378965054567	11.9679038700521	12.3677181652841	12.4228655249334	12.4269929422373	12.3896538539692	12.0770901187969	11.982679109049
ENSMUSG00000024948	11.1430890099582	11.1316755674816	11.6010652843882	11.5045322554576	11.4124575401705	11.2919054241448	11.2551051057676	11.1580507253512	11.4793997145104	11.1359152062982	11.1767858086789	11.5267621595833	11.4371067962684	11.3780642012244	11.1585896810599	11.2179455783695	11.1957582950538	11.1299107930114	11.3274638114265	11.5390062257281
ENSMUSG00000024949	12.625196073184	12.5268108772182	12.4514184274088	12.5376355049383	12.4202984294513	12.5167870172601	12.5637336917846	12.7039574675985	12.2977032918043	12.5883991083073	12.585256250771	12.5201775541177	12.4977363161489	12.3617829291183	12.6819147738375	12.6452293308938	12.6374847313874	12.6419630848558	12.3783340792857	12.3305454926921
ENSMUSG00000024953	13.4673533344825	13.599127812259	13.5720770722922	13.5007864941116	13.5952877950243	13.5177679508815	13.62942412074	13.5156338357706	13.6905831498074	13.5996998654455	13.5504070880794	13.5639299767048	13.5723791037538	13.5985793228422	13.5798135820302	13.5742193208954	13.607677226445	13.5304525472979	13.6292966284568	13.601266387046
ENSMUSG00000024955	11.3646415890563	11.5409284478095	11.7579552831646	11.7524897027831	11.7507970487323	11.7317390653407	11.5743112994057	11.552755362695	11.8406681194063	11.5647611254972	11.5729735274555	11.7737360771066	11.7202312881401	11.7841379923125	11.4245484937409	11.5999849359301	11.51699560525	11.446656385625	11.7612492817417	11.7652817670447
ENSMUSG00000024957	10.1645775096587	10.243784793963	10.0582617992547	10.1268587548536	10.1808409486238	10.0847422581744	10.24658836403	10.147889426766	10.0041488839231	10.2125632135804	10.1754933643248	10.0886675144992	10.1049736619667	10.0387629955765	10.166814402533	10.2075978417204	10.1161621309303	10.0728179529093	10.137541687215	9.97749007840257
ENSMUSG00000024958	12.25431444509	12.3230107133343	12.4986516619475	12.5081288429962	12.5090652577929	12.4461938937654	12.3663253816443	12.3618914282072	12.4029024252354	12.3651709552262	12.3300662572928	12.5471614444222	12.4875483187466	12.3935541549714	12.3270355795285	12.3562787774734	12.3757412333603	12.2497913038504	12.4604203932392	12.4295300665653
ENSMUSG00000024959	11.2505014033482	11.3263622888815	11.2473977326781	11.2642852065547	11.3100423180066	11.226330824669	11.3368208682792	11.2490287084131	11.3787317988981	11.2404229765169	11.272517192391	11.279157463272	11.3304825510358	11.4099439084769	11.3013804068981	11.3038662294591	11.3738409287677	11.2992263015064	11.3810043747481	11.2976160586099
ENSMUSG00000024960	14.6258107010903	14.852529647669	15.2396752273834	15.2430256711112	15.2290438176156	15.3392601508632	14.7835324361858	14.8400480112991	14.9908217972468	14.7614588566789	14.852164996701	15.3089400339855	15.259606892682	14.9608206874798	14.6752717374729	14.6770213678204	14.8787725931013	14.8718922596889	14.9349622055448	15.1842178857473
ENSMUSG00000024962	11.332422437018	11.3753456064509	11.5081641156968	11.4869582881954	11.5446687464826	11.5881831644533	11.4203936075506	11.2886547067571	11.4537018632982	11.3546745098218	11.3130681841887	11.6493370104936	11.5366887319771	11.6005392693754	11.3843079620347	11.4251465994181	11.3992045193127	11.37784359782	11.5575069945359	11.4971172875269
ENSMUSG00000024963	9.97131518365771	10.0072480127616	10.1618131336119	10.15338657875	10.1771162113358	10.0775156566943	10.0737431946909	9.93694055874813	10.1244958936847	10.0207335257617	10.103125330061	10.1282602192697	10.1281119875675	10.1981059121286	10.0259822164998	10.0254896931496	10.1062628828183	10.0695702891142	10.1699493588205	10.1025355028731
ENSMUSG00000024965	9.64882724557559	9.34604497994768	9.6503470243414	9.24519068062005	9.37594308084368	9.70958833877209	9.40207968584443	9.58764312596763	9.86259828155435	9.49010204507955	9.475293534546	9.26003203926793	9.28800819237629	9.44953207932533	9.79782969903137	9.68571208291166	9.48813497242136	9.8917360803873	9.58845570662774	9.59456087484449
ENSMUSG00000024966	13.9689657916596	14.0969567518759	14.1017444817655	14.1243988845628	14.1413643496832	14.1107503429242	14.0776931994441	14.1171148640784	13.9442948954901	14.0934921765809	14.0728359199035	14.2091799196395	14.1028708300307	13.9334234568337	14.063787520315	14.0445518177373	14.1728618728667	14.0238827599943	13.9730333806043	14.0565837130546
ENSMUSG00000024968	9.78253926304851	9.79252221346478	10.1451907269685	10.019643212383	9.99557626446105	9.93376245369124	9.88394317584038	9.70367870768117	9.88371247173085	9.76385932059808	9.81725673710601	10.0441559203737	9.99823275020783	9.96963324072648	9.78943237806973	9.79156149656941	9.83428027800634	9.81632204742942	9.95829463468012	10.029531975864
ENSMUSG00000024969	12.4200276251301	12.4068604529708	12.4379315523208	12.4709571196897	12.4529667314203	12.4239656527506	12.3877427258349	12.4526483917402	12.2484139121591	12.4538750109896	12.4412216850166	12.4802798493121	12.4144234948507	12.3387381977405	12.4146053321779	12.4354473398375	12.4103358897107	12.4273411557591	12.2248769098092	12.3625061481332
ENSMUSG00000024970	10.9504686865326	10.996238667839	10.8594042025374	10.7835364097673	10.8140200575736	10.8272487427008	10.9854303045399	10.915393669719	10.7394471369864	10.9440986353274	10.9751638252591	10.8153757413455	10.8321759193838	10.7440102342266	10.9614940013445	10.9770472829796	10.9241017529433	10.9135903803159	10.828571326322	10.8555371490943
ENSMUSG00000024972	8.73896592108499	8.63412906191482	8.74624504147261	8.75110297294587	8.67732716393047	8.86331904254648	8.82271381347483	8.55566246018527	8.80772657192199	8.80087803911098	8.76727194510204	9.0561747131548	8.87067319460241	8.77819187328554	8.75802354419398	8.75357484627743	8.65197945589526	8.68841392700282	8.66035589411862	8.68660927092811
ENSMUSG00000024974	11.6624515107185	11.5621313822348	11.606907606272	11.6845377942887	11.7443537259055	11.7532933189335	11.5680857144753	11.7903814351782	11.6254476241169	11.68211051319	11.6325270088369	11.7550088899337	11.701587065909	11.6595497429379	11.6074829407775	11.5945380755028	11.667714095975	11.7118564694529	11.7253637392596	11.7216861328832
ENSMUSG00000024975	11.4011004728135	11.4022318437772	11.6058783768098	11.7392577192934	11.7038895530247	11.6048785777958	11.3537196267294	11.4385021233968	11.7203160644911	11.4231082343377	11.4819347163318	11.7167906150634	11.6841933022989	11.8071470227529	11.4268131086727	11.4165884527453	11.4432803071257	11.5180840865367	11.7720459356512	11.674385839816
ENSMUSG00000024976	13.0067836547545	13.0213662084771	13.0013641333682	13.0560345846207	13.0427527109526	12.9693383135414	13.0219104020258	13.012025966922	12.9776143212477	13.0141031686556	13.03915061554	13.0534823984998	13.0110514407502	12.9739842943574	12.9849431973944	13.0278856318661	13.0348219155459	12.9821604692666	13.0050774256962	13.0139115595342
ENSMUSG00000024978	12.582216848446	12.6129860307636	12.4885554823651	12.426433657525	12.3940961451691	12.2447884012061	12.6641063985708	12.66429592523	12.3334221500928	12.7349444710915	12.5800870384231	12.4870541560193	12.443127976697	12.1840330560982	12.5913768596988	12.6402119012446	12.5343652826337	12.5676120057509	12.3527319861521	12.3735678680686
ENSMUSG00000024981	12.502280740211	12.5568299327832	12.5365583769511	12.5421214733295	12.5236313422762	12.5720823313155	12.5209887893622	12.532973753257	12.4300776431517	12.4976104727192	12.5457297612752	12.4383633585258	12.4666638395407	12.322636675729	12.4933956417317	12.483350370483	12.514772422999	12.5420309459036	12.4302854284437	12.4691844862349
ENSMUSG00000024982	11.0416278193471	11.0920652303504	11.1378528098343	11.1059601323675	11.1507954309892	11.1172301679851	11.0588928943542	11.0136258516176	11.0397302083131	11.0322437880913	11.0277255489069	11.1286867579611	11.1191635466063	11.1166303393366	10.9606990497593	11.0437441247244	11.059425623838	11.0176890872907	11.0869734961926	11.1606951660087
ENSMUSG00000024983	12.1250805863473	12.1750181520925	12.1167395266138	12.21341191257	12.202723593165	12.1424611649881	12.1464497434963	12.132460830763	12.0591256818567	12.1454172243436	12.100004198472	12.2700387482079	12.1843054731329	12.0746046019682	12.1687473598617	12.1438362705819	12.18083649745	12.1017429163598	12.1103791608991	12.1408486917639
ENSMUSG00000024985	9.6239774925446	9.46254488651631	9.50469537730206	9.55795344284265	9.43887567963327	9.55038317732341	9.54243931187149	9.55614437958892	9.71843687629026	9.63722602507168	9.57414056013416	9.50989977623743	9.61103967983241	9.68162815934687	9.66602186403334	9.5928869717096	9.57206962172411	9.6310318014431	9.77958076487477	9.52895351700767
ENSMUSG00000024986	9.14936245033728	9.06757604249498	9.16743860842666	9.10554003491627	9.07860230507957	9.11950390137305	9.17586435216215	9.12493850535231	9.30030546596611	9.19480761816292	9.1164812222795	9.10778630076198	9.0644125048908	9.11457704049729	9.24233417797314	9.16559842914549	9.08899035848261	9.16917169297421	9.17909874078778	9.21776615188622
ENSMUSG00000024987	8.93273228269792	8.95454281666243	8.55566246018527	8.75110297294587	8.67732716393047	8.70090678307865	8.89478232364433	8.91882308600907	8.63546338087306	8.94693841002874	8.8313950075186	8.69168108265091	8.731999053247	8.66700986027898	8.88858831244164	8.91857825911334	8.80097355745795	8.8891214254998	8.66035589411862	8.68660927092811
ENSMUSG00000024989	9.05549381083427	8.99785832139637	9.01652416625499	8.8841792548504	9.00376791487257	9.11950390137305	9.02847938312652	9.00334386637005	9.00531991998826	9.03070091326404	8.99318016612821	9.0439325530411	9.04608565796802	8.99941129628362	9.09910599527032	9.01294667098338	8.96302217290148	9.06164401368347	9.02193644012334	9.01986057983666
ENSMUSG00000024990	10.0744025599108	9.62675477255358	9.32009631181906	9.71402314419346	9.47734632183577	10.0451564846417	9.93158380722785	9.72816003096644	10.1461193474129	9.91515361715393	9.82663325255024	9.67398995340394	9.69120313809261	11.5984229375397	9.84080662022366	10.075166866579	9.56996288004893	10.5700857804951	11.0788170255082	9.56630091153304
ENSMUSG00000024991	13.8339545136286	13.6795012967739	13.4933776640704	13.6855849513771	13.6095877611054	13.5779448246596	13.6469957677851	13.8082177165034	13.356956627176	13.7474772064393	13.7485476073425	13.6312496452854	13.5730461912027	13.4798670064375	13.7340424776401	13.6706341760839	13.7067602766918	13.7391042270628	13.4113005412991	13.513203184491
ENSMUSG00000024993	11.552610576523	11.5830176915146	11.6501321073595	11.6382224011947	11.5741387160453	11.5420378426918	11.6110944127376	11.5074806683521	11.5859577850416	11.5363628243808	11.6064977058535	11.565052376956	11.5900997293462	11.5662880228092	11.5038385054708	11.5699751837235	11.5790019618995	11.526034210062	11.5780788081344	11.6287861471718
ENSMUSG00000024997	12.4396012961894	12.5303593501351	12.402179965209	12.3854847338586	12.4617065280608	12.3867355419039	12.4824785335212	12.470244781561	12.4096681312654	12.4774489503899	12.4734042544563	12.4130851139039	12.4325419201103	12.4085808687745	12.445488790555	12.4757026952402	12.4541138213077	12.413289335712	12.4362597737537	12.3904203554707
ENSMUSG00000024998	11.6590171404857	11.7902059783707	11.5640763617704	11.6302637112685	11.6980127764812	11.9426120028654	11.7164200730434	12.0183013373076	11.6254476241169	11.9866168142573	11.7222878927742	11.4643860089558	11.8262899258826	11.4854355024078	11.7986351972488	11.7373121155353	11.500948012006	11.6676571776488	11.7257912829727	11.6114782131397
ENSMUSG00000024999	10.8557516368326	10.8655395985903	10.8978922390581	10.9160533744239	10.903664206824	10.9460742200342	10.8944571267941	10.97434210406	10.7737179337777	10.9010871152973	10.892573749273	10.9315612498393	10.8930963840442	10.7869022596511	10.8199520962559	10.8430160812643	10.8933353328282	10.9011382380552	10.7446275855586	10.9106440827744
ENSMUSG00000025001	9.78253926304851	9.92105669652343	10.0694988062283	10.1184418790119	10.0798694926128	10.1202019311693	9.86573638329532	9.85929555454716	10.0445136090299	9.90443390527878	9.86779749977022	10.2051081421251	10.0128274671862	10.0155977597669	9.88590094657186	9.87273585104625	9.98846198715144	9.92006693436556	9.93626463944099	10.1594993725775
ENSMUSG00000025006	13.2675626838038	13.2079213637864	13.0383720315239	13.0773960043022	13.0620409357832	13.0231978449591	13.2887329074048	13.261696294532	13.0412089782348	13.319482170779	13.2684578380003	13.0676408474747	13.1135656293463	12.9399333573356	13.1745756730869	13.26018307	13.1885733485289	13.1816632961436	13.0415644165214	12.9918753454048
ENSMUSG00000025007	11.4134535768114	11.4160813931868	11.092347733648	11.1778587593936	11.1715986802051	11.1324583486344	11.337387498711	11.4177987915597	11.0759271854188	11.4295760616656	11.3432935218777	11.1470571781478	11.1584288218637	11.041854901742	11.4403238631372	11.3531609054136	11.3536827677336	11.3912996478106	11.0414936940156	10.9712914420145
ENSMUSG00000025008	9.85598176075453	9.8272589539657	9.90849960383854	9.95898006387081	9.94018497435195	9.99634709476858	9.82833374908983	9.96032765854521	9.87742296166726	9.90658654367864	9.88558063105445	10.0597638017769	9.97597022631265	9.80985461571633	9.84879151318305	9.90160503835991	9.92740127776241	9.88018701674262	9.96831268970778	9.882280411835
ENSMUSG00000025010	9.74369806218731	9.8251224255382	9.81079830546584	9.78794010991451	9.84880012763017	9.79248887928992	9.86389807816169	9.74493539875734	9.68586253311448	9.80502493038031	9.77885534638433	9.76686985016398	9.75587541444807	9.73495751089133	9.72182046601025	9.78979940335409	9.74412453666271	9.75036405935395	9.63134046428564	9.8102962815186
ENSMUSG00000025013	8.93273228269792	8.95454281666243	9.01652416625499	8.96915475822499	9.04515889519887	9.05649735844277	8.93993714183387	9.03675168864585	8.99115057899902	8.96348799085733	9.04096948155891	8.9914049626163	9.01385027648661	8.95594570440741	9.03154430197452	8.96263853988959	8.99541991119304	9.0262066700314	8.93215360024928	8.94015288417848
ENSMUSG00000025014	8.73896592108499	8.69153713016185	8.73535993564468	8.63550155202965	8.55566246018527	8.76098239129486	8.68409060220662	8.66800400910035	8.76663473579341	8.69735127263268	8.7775805129366	8.55566246018527	8.71340231657945	8.71309242929864	8.82046071762086	8.74081066187791	8.62377518393127	8.78543295402134	8.73691736568719	8.79454661593428
ENSMUSG00000025016	14.0407912633097	13.9983765403612	13.9443969120716	14.0558147077192	14.0337960386464	13.9802142334258	13.9764103565604	14.0420452775014	13.9381655966361	14.0174423449278	14.0281326512904	14.0391939356516	14.0161915260819	14.0039831560387	14.007894910439	13.9624389358875	14.0057506482694	14.0087003057185	13.9749006610599	14.0230879115691
ENSMUSG00000025017	9.97512255054114	9.57818442252582	9.85399918615922	9.59534372218777	9.61563949276499	9.89506850333512	9.72405596762764	10.0203410681116	10.0676964337491	10.0699516556754	9.84970498425445	9.53655854729709	9.62711037394185	9.81856336103808	10.0377174768357	9.88887222483945	9.75800730477169	10.1079409703384	9.72847659911188	9.73278789734137
ENSMUSG00000025019	10.3403694497574	10.3729247131494	10.0992920896425	10.3423103892252	10.1671250282319	10.2925691949179	10.3881732883899	10.4514057058236	10.1494103595928	10.3859662431052	10.3508282964225	10.2141801238742	10.1083079189917	10.0227771503215	10.2584426952873	10.4269743282665	10.280229056498	10.24842317774	10.131811665659	10.2603462708713
ENSMUSG00000025020	13.2927394156387	13.0489761275999	12.6677088981825	12.9829944013304	12.8853596962031	12.7697651967497	12.9593717840904	13.035798863047	12.337945784228	13.1792295885981	13.1137810463043	12.9817157662089	12.8384402400148	12.4751682558036	13.0680730353848	13.0238903399646	13.2004696993587	13.0700010521035	12.3117509770707	12.6894278177001
ENSMUSG00000025024	11.1535246390054	11.1213239056847	11.146965553754	11.1290769002609	11.1484642860418	11.189913636684	11.1508193339916	11.1873619899399	11.1739128533071	11.2441174400592	11.1447472061918	11.1212687410537	11.1131372590425	11.0992686775531	11.2045369159825	11.1571415116459	11.1636086040811	11.1823943996368	11.1230840551559	11.0892034316907
ENSMUSG00000025025	11.646236419673	11.5962442728654	11.6225952090868	11.7704229140532	11.7673383211612	11.7431673095091	11.5918801945818	11.6212178387436	11.8479737647078	11.6472072255031	11.5402242617572	11.7051197993491	11.7005989120184	11.74700067993	11.5625353671481	11.5894913337046	11.5555091229423	11.5768907576527	11.8676031456292	11.6927670465905
ENSMUSG00000025026	12.4288489762113	12.2837065593351	12.1910281183147	12.2088236026316	12.1659650087901	12.2318884637838	12.3188359045323	12.4514675636183	12.5026102471035	12.5394593166381	12.4046165146851	12.2260986408602	12.299632519811	12.467442881432	12.457275616057	12.4499875113114	12.3132870842684	12.5353042996592	12.5562792916658	12.1431752398362
ENSMUSG00000025027	11.9285870555717	11.8859651214481	11.5979623990483	11.6670241006818	11.6435776558795	11.7031740608993	11.8992187655836	11.8667976397773	11.7654537177473	11.9389340282917	11.9021113389182	11.6473032064323	11.6701216264475	11.6524351229196	11.9255186704412	11.8990807115374	11.8791284263474	11.9277507328452	11.6920464857241	11.6472984784984
ENSMUSG00000025034	11.673725714372	11.698282125215	11.7071537918304	11.6576629812555	11.6288079721552	11.6880370708991	11.7020976742785	11.6900312219055	11.5593714908827	11.724032213747	11.6989541126022	11.5790116033927	11.705532753087	11.6184001949364	11.6885901944449	11.7166835124101	11.6127341452726	11.6767038561674	11.6484675979812	11.5806652021921
ENSMUSG00000025035	12.171790018528	12.1878973464012	12.0541820105155	12.0928693632902	12.2261718982045	12.1670839805229	12.214587493071	12.1580829409647	12.2806786842353	12.1623983245043	12.203788122627	12.1772661459664	12.1800843947929	12.1794767809793	12.2247723475942	12.1949869620794	12.2634090946373	12.1602611500364	12.2727589992195	12.204596267315
ENSMUSG00000025036	9.6131165062602	9.36434993314736	9.51062378628293	9.47465787569927	9.39286838513312	9.48404760432345	9.47529322435869	9.47673037143347	9.58353523870736	9.49344003259	9.48662095312035	9.45386419176019	9.45449498043066	9.69892165643601	9.51233515586955	9.53219075901586	9.45494562527925	9.59019314472277	9.59574712440898	9.35296479745434
ENSMUSG00000025037	12.442573754193	12.4919541582306	12.4371679289713	12.4925646582814	12.4589523592077	12.4528695250555	12.4603999660776	12.4670349447546	12.4145686019203	12.4774489503899	12.5195596093217	12.4876172359758	12.4582818725749	12.4201929810143	12.521596810738	12.4453875859253	12.4847646602764	12.496666378922	12.4093084166232	12.3525054798558
ENSMUSG00000025038	9.5450095951734	9.63460137703802	9.68497667407105	9.68126298482557	9.69718514041008	9.74796170390173	9.52153233792929	9.59325103189896	9.71349713003864	9.57890410212575	9.58823317999384	9.66393137906465	9.67873206912231	9.7628526393393	9.58598777956237	9.56419071464122	9.64671148910635	9.55557165980419	9.69430001555611	9.71741000539726
ENSMUSG00000025040	12.4451448945437	12.5444659065149	12.5684436069077	12.584051323551	12.6187698151949	12.5707199864746	12.5158315822296	12.511896420555	12.6089578740297	12.4777565580733	12.5153516921115	12.5477013648535	12.6211320935964	12.5778320250451	12.5197687706363	12.4929642359399	12.5222286881014	12.4379289006941	12.6052476757234	12.5841464381691
ENSMUSG00000025041	12.1898638543704	12.106614112583	11.9834996089611	12.0774448701877	12.046557745681	11.9996880023547	12.082238512756	12.0950381953483	11.9817183555877	12.1931389452373	12.0900353026738	12.1439939959542	12.1070835264372	12.0866463701049	12.0629927831357	12.0901870144906	12.1708308076526	12.1340536620681	12.092678090613	12.0657187188109
ENSMUSG00000025044	9.43135192483915	9.16895689011991	9.2838278182347	9.11116936579754	9.05977459974082	9.40011985845379	9.39591333336847	9.49886380335881	9.34393140226471	9.42026897715422	9.36265638101763	9.07976866968146	9.13692933711644	9.29868883147916	9.46544568332854	9.4254428397279	9.27548513143992	9.51666807217946	9.25890077032044	9.16094682834263
