gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000037553	9283.27670121672	0.19010635539122	0.0540103381065382	3.51981420698062	0.000431849190589508	0.0782904011477811
ENSMUSG00000017929	6614.4178692983	0.179278771045062	0.0509910144694739	3.51588947406387	0.000438283398505099	0.0782904011477811
ENSMUSG00000045763	15503.440663302	0.184465295770742	0.052756237963518	3.49655894528156	0.000471300356143521	0.0811814863457215
ENSMUSG00000039661	11784.9660906047	0.160208467741572	0.0461860987524635	3.46875947674682	0.000522867336657372	0.0828777512825285
ENSMUSG00000024043	7541.04373573679	0.273091670516982	0.0787950011769153	3.46585019909855	0.00052855768356053	0.0828777512825285
ENSMUSG00000041730	9127.13181101187	0.205546196700426	0.0593420845441829	3.46375086549896	0.000532699624664811	0.0828777512825285
ENSMUSG00000034040	11313.4263037252	0.228819682449106	0.0664241082574089	3.44482881971673	0.000571421145372789	0.0831269477180605
ENSMUSG00000038712	5868.76867658995	0.158994525389101	0.046232480980272	3.43902213374503	0.000583819498837684	0.0831269477180605
ENSMUSG00000052534	2651.1320430251	-0.24599021458336	0.0715501922161726	-3.43800913686097	0.000586007925028832	0.0831269477180605
ENSMUSG00000005087	20280.9900635307	0.271757538378142	0.0796080670027564	3.4136934686372	0.000640886375775862	0.0883141425819138
ENSMUSG00000013089	7941.01102440208	0.22295976106034	0.0655388563051743	3.40194769377959	0.000669074421216233	0.0896373870423859
ENSMUSG00000039197	15412.0270522249	0.181631994712931	0.0536166475214058	3.38760446819091	0.000705058607287772	0.0909020848835285
ENSMUSG00000030766	4632.55873355361	0.226769553386787	0.0670261908913809	3.38329763889279	0.000716209667338603	0.0909020848835285
ENSMUSG00000022442	4418.75058768651	0.186820920058567	0.0555287306762271	3.36440105479574	0.000767099841414583	0.0948646803882701
ENSMUSG00000048027	21482.976761768	0.207143874926282	0.0617407260004169	3.35506056285901	0.000793476110059172	0.0956733819703847
ENSMUSG00000040151	5974.29391285692	0.146101200019987	0.0439239798479527	3.3262286460774	0.000880296855831098	0.0996634669291688
ENSMUSG00000003273	2740.7262722141	0.164413305463502	0.0494965930912008	3.32170953989823	0.000894677763030218	0.0996634669291688
ENSMUSG00000021948	20512.862423462	0.25989804591684	0.0782987809553544	3.31931152370089	0.000902396980877264	0.0996634669291688
ENSMUSG00000055067	2666.42426863283	0.192868544851518	0.0581418630914575	3.3172061333524	0.000909225076691567	0.0996634669291688
ENSMUSG00000027506	19900.3634511882	0.132372950247198	0.0403319827858596	3.28208387249457	0.00103042950686693	0.11040207493118
ENSMUSG00000024981	5053.28307359814	0.139249465266765	0.0425062507364769	3.2759761883037	0.00105297438250763	0.11040207493118
ENSMUSG00000058672	43117.9895390282	0.183283529529141	0.056151355088697	3.26409806565888	0.00109813149409705	0.112686982894257
ENSMUSG00000029033	4481.32446291587	0.140863452262328	0.0436293936252095	3.22863648925288	0.00124381888336766	0.123541563747362
ENSMUSG00000012114	3580.1784523097	0.20789080605907	0.06448955548345	3.2236352770709	0.00126574498279991	0.123541563747362
ENSMUSG00000004530	6824.31104773804	0.115180832002962	0.0357675828192877	3.22025764460803	0.00128075434115034	0.123541563747362
ENSMUSG00000053819	15234.9042865147	0.192766218104366	0.0600109443733775	3.21218437931936	0.0013172980309046	0.124575066726527
ENSMUSG00000030410	4477.58177052575	0.126309978259052	0.0394271843897115	3.2036266402024	0.00135708340778547	0.125869486072103
ENSMUSG00000045733	3252.54627789312	0.247263825920979	0.0774336074760796	3.19323655426182	0.00140687644594793	0.126042474600881
ENSMUSG00000001525	83721.210332008	0.146295353507186	0.045826892635312	3.19234722439937	0.00141121576372539	0.126042474600881
ENSMUSG00000021703	12199.0577655151	0.22619082026541	0.0711688139562427	3.17822944758473	0.00148177437696081	0.127645384316338
ENSMUSG00000050379	7462.90437376187	0.11423584200237	0.0359439413101174	3.17816682975207	0.00148209444779492	0.127645384316338
ENSMUSG00000023186	34265.5217087105	0.228043721825324	0.0720666373860847	3.1643452517927	0.00155432293797315	0.131517535611307
ENSMUSG00000024479	11671.7920038524	0.278531144887428	0.0883368836188873	3.15305604495963	0.00161570783490276	0.13189717853913
ENSMUSG00000022935	18702.3598039924	0.307981260888791	0.0976825657426364	3.15287849522941	0.00161669083908516	0.13189717853913
ENSMUSG00000010505	5406.19205636516	0.247385845999847	0.07858556901246	3.14798059120273	0.00164402608854047	0.13189717853913
ENSMUSG00000027669	7683.26313051299	0.243080510595586	0.0776122957651277	3.13198454187211	0.00173629016795748	0.13189717853913
ENSMUSG00000022858	4104.1018610821	0.118978539451783	0.0379895213648392	3.13187782254878	0.00173692139758509	0.13189717853913
ENSMUSG00000058740	8780.1585081536	0.273118975010565	0.0872281047118112	3.13108918178275	0.0017415926411662	0.13189717853913
ENSMUSG00000033377	4656.21731306556	0.154118402790169	0.0493091552239323	3.12555350198674	0.0017747078385424	0.13189717853913
ENSMUSG00000034403	8560.41983638348	0.13536728816707	0.0433164758614287	3.12507620887987	0.0017775900072659	0.13189717853913
ENSMUSG00000118669	3395.12139870474	0.141904635762491	0.0455642497042282	3.11438543778595	0.00184328522689808	0.134699464383779
ENSMUSG00000070639	9667.23762844853	0.223977208329161	0.0723852056594919	3.09424013220014	0.00197317709472987	0.14194568615274
ENSMUSG00000045348	8799.12859966324	0.163126465298237	0.0528000162515388	3.08951543728895	0.00200483287490001	0.14194568615274
ENSMUSG00000035596	3911.83706515465	0.12637367081598	0.0409961293438732	3.08257566844824	0.00205217549358393	0.14194568615274
ENSMUSG00000024697	6667.09218314305	0.278354034878368	0.0904029718924378	3.07903633090244	0.00207671354741859	0.14194568615274
ENSMUSG00000074785	23366.1945831395	0.30737567656264	0.0998905261670294	3.07712541276106	0.00209007345322721	0.14194568615274
ENSMUSG00000031198	2676.32337123885	-0.188596262942204	0.0613716037262742	-3.07302158476043	0.00211903159921155	0.14194568615274
ENSMUSG00000064345	98460.6929142101	-0.35048265511536	0.114288905442192	-3.06663760370545	0.00216481141335996	0.143025828036097
ENSMUSG00000038546	3215.32006635395	0.147983966845065	0.0486030371306903	3.04474731583432	0.00232875874642175	0.147966681379256
ENSMUSG00000024664	6754.00289146635	0.192491383892811	0.0632220215204305	3.0446888483407	0.0023292114695592	0.147966681379256
ENSMUSG00000029121	8900.53771736395	0.212049266722878	0.0696527793185397	3.04437624453037	0.00233163337856593	0.147966681379256
ENSMUSG00000029458	15650.4169105328	0.208630486850926	0.0686198033562139	3.04038304755697	0.00236277435782454	0.147995593867373
ENSMUSG00000027215	5524.98247847532	0.207561095088535	0.0683910251285241	3.03491715029091	0.00240601770497557	0.148772094757656
ENSMUSG00000040430	20521.6023587593	0.254135713025919	0.0840212966666021	3.02465830817077	0.00248914166037578	0.151963673772056
ENSMUSG00000004865	3607.91242951144	0.133381603320618	0.044238386306862	3.01506484426011	0.0025692432033413	0.153252590112773
ENSMUSG00000037697	4465.50885451883	0.20574929632629	0.0682526013069177	3.01452680757292	0.00257380464423275	0.153252590112773
ENSMUSG00000040479	36284.5853492582	0.235844618625086	0.0787769764027492	2.99382674221113	0.00275502342014302	0.157788105477905
ENSMUSG00000020894	34705.4007997088	0.141910221439635	0.0474136235427284	2.99302628308397	0.00276225959830301	0.157788105477905
ENSMUSG00000055447	10882.7857651141	0.189829220601121	0.0634382413593552	2.99234683265896	0.00276841547173989	0.157788105477905
ENSMUSG00000079278	39535.5791709278	0.176080947844526	0.0588706590202203	2.99097973039587	0.00278083951184365	0.157788105477905
ENSMUSG00000057193	10965.3851544985	0.171121279814548	0.0573323280432148	2.98472581970793	0.00283832610282755	0.158317179707725
ENSMUSG00000021477	60385.0061052716	0.165513899771837	0.0555329058658763	2.98046531495376	0.00287810829499689	0.158317179707725
ENSMUSG00000045216	7347.26734851887	0.17272470370549	0.057974025507547	2.97934639165267	0.00288864022688779	0.158317179707725
ENSMUSG00000016128	4769.52593521713	0.181794821203099	0.0613637299816425	2.96257775167	0.0030507474973872	0.164368920119616
ENSMUSG00000036940	3100.94973677465	0.193679711774662	0.065586822501689	2.95302782460111	0.00314673598100863	0.164368920119616
ENSMUSG00000029088	12012.0522422385	0.232259463683125	0.0786744647835294	2.9521581662129	0.00315561247510087	0.164368920119616
ENSMUSG00000002190	10064.18730717	0.230419410030868	0.0780872336467245	2.9507948901521	0.00316957320451944	0.164368920119616
ENSMUSG00000022285	41661.4986663092	0.140300525719367	0.0475693520190771	2.94938904492753	0.00318402880559944	0.164368920119616
ENSMUSG00000022146	3436.2031672785	0.326337199226746	0.110716583569505	2.94750062461852	0.00320354105147086	0.164368920119616
ENSMUSG00000026821	6996.04089011915	0.191900490507948	0.0655655992844403	2.9268471973456	0.00342417069210663	0.171193203447318
ENSMUSG00000030681	3314.68776251488	0.210775126750412	0.0720512801783567	2.92534881030089	0.00344070320789895	0.171193203447318
ENSMUSG00000031375	7902.99241599338	-1.33088759205242	0.45498278917396	-2.92513832109716	0.0034430314605826	0.171193203447318
ENSMUSG00000046079	6066.94441929142	0.17359653175325	0.0594312546077139	2.92096360575093	0.00348950588332998	0.171630917493981
ENSMUSG00000025366	21168.4039752812	0.206592757826799	0.0707997874959135	2.91798556370983	0.00352300660002158	0.171630917493981
ENSMUSG00000031153	5663.21789250152	0.114522469229437	0.0393464661165065	2.91061639157964	0.00360716587692303	0.173973610243998
ENSMUSG00000040152	4676.37408368252	-2.05442271079894	0.707774771072629	-2.90265038366015	0.00370019459801098	0.176572107357685
ENSMUSG00000058254	16163.5852739989	0.122086811722897	0.0421083381429315	2.89935003629183	0.00373937175742155	0.176572107357685
ENSMUSG00000020704	6281.41367308592	0.193736105288612	0.066881223301097	2.8967189253764	0.00377087436405589	0.176572107357685
ENSMUSG00000026185	16509.9455840226	-1.26767132211254	0.439520568335623	-2.88421387629925	0.00392392155764978	0.181971862236009
ENSMUSG00000001120	20606.5463903777	0.142285007585107	0.0496606507037949	2.86514585629935	0.00416817206894773	0.187870968844623
ENSMUSG00000005103	16713.7906223017	0.122636861968882	0.0428511557974412	2.86192658486483	0.00421074430323434	0.187870968844623
ENSMUSG00000027347	11410.7077922701	0.326394957575044	0.114239333229247	2.85711539404785	0.00427510385311171	0.187870968844623
ENSMUSG00000030284	9984.66661928564	0.176726059706128	0.0618869472996279	2.85562735629053	0.00429518927315761	0.187870968844623
ENSMUSG00000017493	8392.62473296688	-0.471132989021911	0.165044020279761	-2.85458987380039	0.00430924371851436	0.187870968844623
ENSMUSG00000032769	4835.34583554498	0.262462957957634	0.0920293764395806	2.85194758577928	0.0043452264807861	0.187870968844623
ENSMUSG00000041737	10984.8604111522	0.269466851468693	0.0944965849295283	2.85160412590201	0.00434992367904411	0.187870968844623
ENSMUSG00000030201	3742.31869398584	-0.331968439426149	0.116452863621222	-2.85066789345703	0.00436275109073144	0.187870968844623
ENSMUSG00000028049	4401.711172644	0.127518691628953	0.0448670724708906	2.84214424089484	0.00448112124665303	0.191260599757589
ENSMUSG00000019823	5925.29379485536	0.248172751173735	0.0874873396544	2.83667045030844	0.00455866381540184	0.192313841220685
ENSMUSG00000049420	2902.53983952061	0.331320109793009	0.11687632038943	2.83479244289225	0.00458554670130183	0.192313841220685
ENSMUSG00000020241	4412.25175918381	-1.58632550056991	0.561292791650677	-2.82619966649628	0.00471038926288806	0.195846615645768
ENSMUSG00000046861	4419.94943366897	0.136423451152807	0.0483964597656878	2.81887253351389	0.00481926517330566	0.19734932828728
ENSMUSG00000052981	5292.33344957661	0.166280142351218	0.0590527549071796	2.81578975633872	0.00486574973050833	0.19734932828728
ENSMUSG00000031545	6685.80763144893	0.101017925971633	0.0359169739492107	2.81254000168501	0.0049151909505657	0.19734932828728
ENSMUSG00000064370	241652.824033374	-0.324671843485415	0.115497725040788	-2.81106700041717	0.00493775024350132	0.19734932828728
ENSMUSG00000034115	26262.4384169347	0.37626460706467	0.13390367893897	2.80996467047155	0.004954693852578	0.19734932828728
ENSMUSG00000034361	3846.5863270284	0.183431516330648	0.0653351579056059	2.80754684324271	0.00499204189322998	0.19734932828728
ENSMUSG00000040033	4621.45537581133	0.193941593579666	0.0692118879253656	2.80214280224233	0.00507643975355443	0.198185694902575
ENSMUSG00000032435	13431.9994566842	0.148535772123705	0.0530306659809105	2.80094110409953	0.00509538174744336	0.198185694902575
ENSMUSG00000027716	5586.78224616041	0.329550029552518	0.118341939896134	2.7847272897652	0.00535727594549622	0.202370926424406
ENSMUSG00000024644	6430.08523866604	0.126528350849447	0.0454622772592405	2.78315030564662	0.00538338602031926	0.202370926424406
ENSMUSG00000024712	8630.35988751419	-0.161456492173474	0.0580160025966122	-2.78296478466618	0.00538646522697642	0.202370926424406
ENSMUSG00000035725	7191.829720217	0.171752821275036	0.0617696315020076	2.78053822078336	0.00542688710140521	0.202370926424406
ENSMUSG00000029838	7660.55612866949	-0.377979872002834	0.135985013462679	-2.77957005980348	0.00544309107950238	0.202370926424406
ENSMUSG00000001833	17426.7881058396	0.0568096267070572	0.0204433864583125	2.77887554603058	0.00545474195214033	0.202370926424406
ENSMUSG00000033697	5113.50766559721	0.227427485303162	0.0819729106556297	2.7744224705963	0.00552998131820316	0.202524917348648
ENSMUSG00000039706	7703.64844872969	0.181289981143188	0.0656071320560778	2.76326636238619	0.00572260452127232	0.202524917348648
ENSMUSG00000032561	33871.3771913472	0.302342591186657	0.109601310452759	2.75856730122743	0.00580553493594518	0.202524917348648
ENSMUSG00000038555	10894.9212482159	0.157308158124397	0.0570620576426046	2.75679084532249	0.00583716753403764	0.202524917348648
ENSMUSG00000026527	4778.01697484392	0.18525838134834	0.06732080593664	2.75187408663377	0.00592552992206347	0.202524917348648
ENSMUSG00000041801	2884.26202592472	-0.227680389757375	0.082886171367768	-2.74690441119727	0.00601606655825241	0.202524917348648
ENSMUSG00000027603	7482.61495080449	0.166604166325536	0.0606831746774002	2.74547545034066	0.00604232880495746	0.202524917348648
ENSMUSG00000024639	28931.1776564602	0.203887357649426	0.0742933770330049	2.74435442016385	0.00606300397221855	0.202524917348648
ENSMUSG00000020297	12491.09311999	0.125412318373787	0.045707764700749	2.74378585771734	0.00607351431104753	0.202524917348648
ENSMUSG00000029189	3202.81411765768	0.250707246959808	0.0914567985778628	2.74126419094329	0.00612032745423395	0.202524917348648
ENSMUSG00000038855	12133.9388867777	0.145066221756797	0.0529496346744577	2.73970203285982	0.00614949069379693	0.202524917348648
ENSMUSG00000022419	12486.4029493268	0.187182682660877	0.0683246602480786	2.73960649026632	0.00615127839055991	0.202524917348648
ENSMUSG00000045095	12215.5082880822	0.220851753846141	0.0807488261337305	2.73504599906358	0.00623715593724207	0.202524917348648
ENSMUSG00000003352	22284.2094017125	0.124368893974982	0.0454747144136969	2.73490214459758	0.00623988230219237	0.202524917348648
ENSMUSG00000011256	7634.32334987701	0.239487520221935	0.0877290784274152	2.72985336806064	0.00633625015183435	0.202524917348648
ENSMUSG00000034614	5228.18882582473	0.182268798510512	0.0667967578422201	2.72870726661684	0.00635831189187293	0.202524917348648
ENSMUSG00000024261	37896.5902328474	0.196416559893403	0.0719859812264945	2.72853903700227	0.00636155601893011	0.202524917348648
ENSMUSG00000035864	16782.0739961076	0.288744821848505	0.105877418559643	2.7271615210929	0.00638817601524648	0.202524917348648
ENSMUSG00000061887	12073.8394935537	0.182833540729922	0.06704859541008	2.72688099745689	0.00639360930163767	0.202524917348648
ENSMUSG00000021939	111837.897297077	0.13280816779847	0.0487432978551253	2.72464469255244	0.00643707180740844	0.202524917348648
ENSMUSG00000053436	4574.20580934998	0.131488064008891	0.0482801597175877	2.72343887795782	0.00646061691002689	0.202524917348648
ENSMUSG00000033295	20729.6799235028	0.204428376955224	0.0750915951706962	2.72238692613365	0.00648122088886815	0.202524917348648
ENSMUSG00000037351	23644.5374462417	0.120828534980564	0.0444343683341958	2.7192585269087	0.00654284479160783	0.202524917348648
ENSMUSG00000023944	148849.979893015	0.172852468665655	0.0635770281905735	2.71878811553642	0.0065521564980675	0.202524917348648
ENSMUSG00000024524	33534.0835083428	0.184056900514904	0.0678105111067275	2.7142827492513	0.00664194492925034	0.202524917348648
ENSMUSG00000035478	3134.32917554982	-0.114182409869982	0.042068926333671	-2.71417456590979	0.00664411447419374	0.202524917348648
ENSMUSG00000062184	5643.30442129748	0.231944459300205	0.0855538266709766	2.71109391976373	0.0067061628003527	0.202524917348648
ENSMUSG00000035713	4268.93224189215	0.223502165831737	0.0824796125758423	2.70978680490553	0.00673264686476834	0.202524917348648
ENSMUSG00000028173	3102.87874586816	-0.387714981331672	0.143122425045088	-2.70897437078453	0.00674915530973128	0.202524917348648
ENSMUSG00000027071	17606.6866636215	0.211079723161121	0.0779855105570033	2.70665309047163	0.00679652377135222	0.202524917348648
ENSMUSG00000063904	6440.84338421601	0.116120666875532	0.0429108834473859	2.70608893470838	0.00680808106926858	0.202524917348648
ENSMUSG00000024589	16183.5325520465	0.248648601225467	0.0919454173880848	2.70430662330855	0.00684470963102709	0.202524917348648
ENSMUSG00000028517	4598.13805263935	-0.405086171688768	0.149823407999346	-2.70375755763437	0.00685602918887846	0.202524917348648
ENSMUSG00000064341	163195.008134175	-0.278646788365595	0.103250130953959	-2.69875481794641	0.00695994319538461	0.202524917348648
ENSMUSG00000058355	9117.25016212438	0.116532827394084	0.0431909597399317	2.69808376789427	0.00697398893546325	0.202524917348648
ENSMUSG00000041762	3148.81956847439	0.240090691460586	0.0891667318355559	2.6926039176065	0.00708964378612841	0.202524917348648
ENSMUSG00000075590	6458.24833710263	0.117874330677927	0.0437868070624387	2.69200561963429	0.00710237485238123	0.202524917348648
ENSMUSG00000004846	2878.22150137967	0.138952812064558	0.0516363987992308	2.69098572510497	0.00712412431258677	0.202524917348648
ENSMUSG00000039662	9792.13005091281	0.20609287358579	0.0765941728533287	2.69071217702737	0.00712996794166296	0.202524917348648
ENSMUSG00000054843	21302.5842385256	0.215597158526791	0.0801383860279473	2.69031071391436	0.00713855192810908	0.202524917348648
ENSMUSG00000034533	54672.6550148186	0.293777147542619	0.109304955181051	2.68768371073397	0.00719495121052909	0.202931284727379
ENSMUSG00000024654	3019.39266935049	-0.15365339127767	0.0572422148730807	-2.68426705043393	0.00726890190868279	0.203825080846379
ENSMUSG00000027012	22676.3519221202	0.138998705095255	0.0519011080163026	2.67814523442532	0.0074031110295842	0.206388465292975
ENSMUSG00000027827	9614.98680750389	0.234440575157054	0.0876313653847199	2.67530437449892	0.00746614318233404	0.206949474531018
ENSMUSG00000062444	10158.5664132805	0.210103777883221	0.0786738213067524	2.67056785082319	0.0075723065809765	0.208514584076044
ENSMUSG00000024462	31715.2929054773	0.184560548848087	0.0691512205590982	2.66894130509754	0.00760907460032836	0.208514584076044
ENSMUSG00000031748	52240.1981796598	0.214158522101106	0.0803324344082773	2.66590355039757	0.00767817176727203	0.209219335782785
ENSMUSG00000007021	12491.5917057812	0.135284955596967	0.0507913362505743	2.66354393453149	0.0077322314064854	0.209432972496348
ENSMUSG00000018339	6800.39026236945	-0.417088605837935	0.156926976690883	-2.65785153472701	0.00786405278777783	0.209432972496348
ENSMUSG00000030218	3611.99053814742	-1.58374935152754	0.596203639614426	-2.65638994178529	0.00789822271901865	0.209432972496348
ENSMUSG00000042870	2793.05517162579	0.108865710782853	0.0410187971548589	2.65404444630228	0.00795333501299148	0.209432972496348
ENSMUSG00000026043	11647.3834978588	-1.08791036862726	0.409972253867432	-2.65361950318484	0.00796335670491853	0.209432972496348
ENSMUSG00000029304	9020.94542456292	-0.285044001892182	0.107460536762713	-2.65254585989642	0.00798872748613522	0.209432972496348
ENSMUSG00000004347	8243.71431302787	0.260669358937584	0.0982733449781276	2.65249299284155	0.00798997863141781	0.209432972496348
ENSMUSG00000071379	8188.48565111642	0.125254965413831	0.0472687668504144	2.64984626762552	0.00805284042664765	0.209939726366063
ENSMUSG00000050627	9903.5798949366	0.182230852024646	0.0688620181722275	2.64631878155062	0.00813730920441106	0.210348841909163
ENSMUSG00000019775	4221.02317826275	0.159314497901848	0.0602290237973005	2.64514494603162	0.00816559309291716	0.210348841909163
ENSMUSG00000044117	7767.50813041362	0.134717354236844	0.0510568068445682	2.63857774433413	0.00832546082650906	0.210348841909163
ENSMUSG00000052428	2675.96425250829	-0.128210725407925	0.0486127071391217	-2.63739118747299	0.00835464244402499	0.210348841909163
ENSMUSG00000023484	113798.192469308	0.119085244010507	0.0451798351034556	2.63580519357405	0.00839379050203444	0.210348841909163
ENSMUSG00000018800	5801.56304214391	0.350828471331808	0.133135898195342	2.63511551795789	0.00841086531560842	0.210348841909163
ENSMUSG00000020918	3106.90988471001	0.133922168205536	0.0508438850966773	2.6339877047336	0.0084388543751407	0.210348841909163
ENSMUSG00000020917	51870.1981020996	0.197065929812476	0.0748638812493271	2.63232317806455	0.00848031530863127	0.210348841909163
ENSMUSG00000056124	8349.87268828648	0.194366469185577	0.0738408300998934	2.63223570106992	0.00848249926256611	0.210348841909163
ENSMUSG00000025432	57146.7760329955	0.211144080952819	0.0802811630237952	2.63005757515292	0.00853704085734393	0.210348841909163
ENSMUSG00000030748	4118.35590673666	0.165845114348656	0.0630932914806323	2.62856970141691	0.00857447815404561	0.210348841909163
ENSMUSG00000029781	4129.03406207786	-0.38571174151621	0.146803007073881	-2.62741035898601	0.0086037507396218	0.210348841909163
ENSMUSG00000025793	7926.19933242811	0.16334856567815	0.0622006220518224	2.6261564641919	0.00863551123740705	0.210348841909163
ENSMUSG00000036062	109698.182980973	0.245907221856324	0.0937659044576795	2.62256545466708	0.00872705024871999	0.211510368590837
ENSMUSG00000041608	8428.39433176978	0.232932432945764	0.08888375886792	2.6206411150084	0.00877645990198783	0.211644330536436
ENSMUSG00000011832	8618.96592046471	0.177473892864479	0.0678733191071725	2.61478140746656	0.00892845767513705	0.214238564015851
ENSMUSG00000024617	12197.8782108002	0.247926303316273	0.0950849848828609	2.60741802316847	0.00912279119511128	0.217817930366444
ENSMUSG00000066392	3381.83655324128	0.216108662354645	0.0829611420721874	2.60493837182956	0.00918907867061003	0.217857218652514
ENSMUSG00000051379	5691.6137247449	0.32098203911785	0.123297461275016	2.60331425966588	0.00923272804427828	0.217857218652514
ENSMUSG00000060743	4186.38849243377	-0.288832837236156	0.111062386949686	-2.60063595938203	0.00930511389053434	0.217857218652514
ENSMUSG00000042035	5094.46547728204	0.171662218528431	0.066007789128889	2.60063578547129	0.00930511860717765	0.217857218652514
ENSMUSG00000026587	5288.95754856011	0.244234804993804	0.0939988048297064	2.59827564229432	0.00936932498467522	0.217871553656552
ENSMUSG00000026223	16742.3628874803	-0.196374849119313	0.0756666855022933	-2.59526167712687	0.00945189271311472	0.217871553656552
ENSMUSG00000032412	26141.8712664477	0.172512455563407	0.0664745174537322	2.59516672209738	0.00945450452368094	0.217871553656552
ENSMUSG00000054263	21490.7456904067	0.298274522037801	0.114992159753677	2.59386833569115	0.00949028226655339	0.217871553656552
ENSMUSG00000028830	4880.17881047854	0.161747185906725	0.0624424717489125	2.59033925750292	0.00958813880848194	0.217871553656552
ENSMUSG00000035314	3933.47626449633	0.19767647894435	0.0763606698174189	2.58872112328247	0.00963330753766034	0.217871553656552
ENSMUSG00000038393	4189.83720242763	-0.484679877062363	0.187270661327828	-2.58812498244934	0.00964999601860768	0.217871553656552
ENSMUSG00000026155	5660.86472718257	0.129304581906293	0.0500893533290171	2.58147836441293	0.00983781576323576	0.217871553656552
ENSMUSG00000047557	18872.6794111547	0.164501917418922	0.0637439399109052	2.58066755285046	0.00986094912177899	0.217871553656552
ENSMUSG00000027673	4542.1155223026	-0.147522242039497	0.0571869475649668	-2.57964882409409	0.00989008328749011	0.217871553656552
ENSMUSG00000010086	4555.06883756042	0.317807835846833	0.123206012981704	2.57948316121574	0.00989482824828042	0.217871553656552
ENSMUSG00000030110	57784.5576593071	0.25683696271062	0.0996010483599127	2.57865722238714	0.00991851528664949	0.217871553656552
ENSMUSG00000022848	6054.87772448029	0.104310510890576	0.0404699433672443	2.57748101953123	0.0099523347131769	0.217871553656552
ENSMUSG00000064339	20976.2969239593	-0.481118100313892	0.186740769162246	-2.5763956230462	0.00998363427166357	0.217871553656552
ENSMUSG00000022012	2955.69371864223	0.183229560993034	0.0711242198323233	2.57619080286576	0.00998955049161508	0.217871553656552
ENSMUSG00000029106	25258.4489656596	0.105635057365779	0.0410590865793071	2.57275712068609	0.0100891982755868	0.217871553656552
ENSMUSG00000037492	2716.13775002317	0.256482084766439	0.0997301925641834	2.57175964642177	0.0101183110957488	0.217871553656552
