contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0140546	defense response to symbiont	0.0015362234421249612	1038	657	54	25907	['GO:0098542']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009890	negative regulation of biosynthetic process	0.0015476547679110428	2692	657	109	25907	['GO:0009058', 'GO:0009889', 'GO:0009892']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1903532	positive regulation of secretion by cell	0.0015600294857845282	358	657	27	25907	['GO:0032940', 'GO:0048522', 'GO:0051047', 'GO:1903530']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0030336	negative regulation of cell migration	0.001619683773659052	294	657	24	25907	['GO:0016477', 'GO:0030334', 'GO:2000146']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0007266	Rho protein signal transduction	0.00173631251412621	141	657	16	25907	['GO:0007264']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:04210	Apoptosis	0.001830798969940192	136	323	16	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0000122	negative regulation of transcription by RNA polymerase II	0.0018523715616845183	935	657	50	25907	['GO:0006357', 'GO:0006366', 'GO:0045892']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051253	negative regulation of RNA metabolic process	0.0018957427989999326	1414	657	67	25907	['GO:0010605', 'GO:0016070', 'GO:0045934', 'GO:0051252']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0040017	positive regulation of locomotion	0.001938866685466214	623	657	38	25907	['GO:0040011', 'GO:0040012', 'GO:0048518']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010558	negative regulation of macromolecule biosynthetic process	0.002019915364019922	2611	657	106	25907	['GO:0009059', 'GO:0009890', 'GO:0010556', 'GO:0010605']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0099173	postsynapse organization	0.002065144013250211	298	657	24	25907	['GO:0016043', 'GO:0050808']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051223	regulation of protein transport	0.002159496123179026	503	657	33	25907	['GO:0015031', 'GO:0051049', 'GO:0070201']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048589	developmental growth	0.002173660932673372	780	657	44	25907	['GO:0032502', 'GO:0040007']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0042326	negative regulation of phosphorylation	0.0021774709893603206	237	657	21	25907	['GO:0016310', 'GO:0042325', 'GO:0045936']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0065009	regulation of molecular function	0.0021805278617964643	728	657	42	25907	['GO:0065007']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0033365	protein localization to organelle	0.0022581798363361535	996	657	52	25907	['GO:0008104']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:04931	Insulin resistance	0.00227074777041043	109	323	14	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010975	regulation of neuron projection development	0.0023056570843685248	553	657	35	25907	['GO:0031175', 'GO:0120035']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009790	embryo development	0.0023169670823494225	1249	657	61	25907	['GO:0007275']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0015749	monosaccharide transmembrane transport	0.0023174757596964245	127	657	15	25907	['GO:0034219']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0002684	positive regulation of immune system process	0.0024023055837984163	1109	657	56	25907	['GO:0002376', 'GO:0002682', 'GO:0048518']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0040013	negative regulation of locomotion	0.002540738082189716	323	657	25	25907	['GO:0040011', 'GO:0040012', 'GO:0048519']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050808	synapse organization	0.0025428689900043712	630	657	38	25907	['GO:0034330']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:2000147	positive regulation of cell motility	0.002552103742566664	605	657	37	25907	['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0018193	peptidyl-amino acid modification	0.002644296554077604	581	657	36	25907	['GO:0036211']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0042221	response to chemical	0.002824810809265012	5397	657	188	25907	['GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0040008	regulation of growth	0.002962438788206074	634	657	38	25907	['GO:0040007', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050776	regulation of immune response	0.0030496088198111258	924	657	49	25907	['GO:0002682', 'GO:0006955', 'GO:0048583']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0033993	response to lipid	0.003172628870240156	1119	657	56	25907	['GO:0042221']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032103	positive regulation of response to external stimulus	0.003350912049096384	612	657	37	25907	['GO:0009605', 'GO:0032101', 'GO:0048584']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006955	immune response	0.0033571327630739344	1979	657	85	25907	['GO:0002376', 'GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050807	regulation of synapse organization	0.0034510890069529413	373	657	27	25907	['GO:0050803', 'GO:0050808', 'GO:0051128']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0007623	circadian rhythm	0.003494738901281485	244	657	21	25907	['GO:0048511']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:04218	Cellular senescence	0.00351892934504744	175	323	18	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0001525	angiogenesis	0.0036151417164696754	564	657	35	25907	['GO:0048514', 'GO:0048646']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0035239	tube morphogenesis	0.003662189084320051	930	657	49	25907	['GO:0009653', 'GO:0035295']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0001933	negative regulation of protein phosphorylation	0.0037782701934661912	225	657	20	25907	['GO:0001932', 'GO:0006468', 'GO:0031400', 'GO:0042326']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0061061	muscle structure development	0.0038136170528718476	744	657	42	25907	['GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051962	positive regulation of nervous system development	0.004021833909968008	376	657	27	25907	['GO:0007399', 'GO:0051094', 'GO:0051240', 'GO:0051960']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0001649	osteoblast differentiation	0.004048596948366592	226	657	20	25907	['GO:0001503', 'GO:0030154']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1905039	carboxylic acid transmembrane transport	0.004370731088073349	151	657	16	25907	['GO:0046942', 'GO:1903825']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1900180	regulation of protein localization to nucleus	0.004370731088073349	151	657	16	25907	['GO:0032880', 'GO:0034504']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0043434	response to peptide hormone	0.0047349482997202895	497	657	32	25907	['GO:0009725', 'GO:1901698', 'GO:1901700']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0031667	response to nutrient levels	0.004777599122381825	571	657	35	25907	['GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050803	regulation of synapse structure or activity	0.004918197559262285	380	657	27	25907	['GO:0065008']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:04935	Growth hormone synthesis, secretion and action	0.00507366304288301	117	323	14	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0040007	growth	0.005393596410572259	1026	657	52	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0001503	ossification	0.005423074922576928	476	657	31	25907	['GO:0032501']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0043408	regulation of MAPK cascade	0.005481664842097928	625	657	37	25907	['GO:0000165', 'GO:1902531']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0033002	muscle cell proliferation	0.005531883435752334	272	657	22	25907	['GO:0008283']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051047	positive regulation of secretion	0.005677703897350807	406	657	28	25907	['GO:0046903', 'GO:0051046', 'GO:0051050']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0014912	negative regulation of smooth muscle cell migration	0.005851402721631161	35	657	8	25907	['GO:0014909', 'GO:0014910', 'GO:0030336']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:05417	Lipid and atherosclerosis	0.005943844223680099	216	323	20	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1904951	positive regulation of establishment of protein localization	0.006101011254575177	339	657	25	25907	['GO:0045184', 'GO:0070201', 'GO:1903829']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1903825	organic acid transmembrane transport	0.006182821848060403	155	657	16	25907	['GO:0015849', 'GO:0055085']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:04151	PI3K-Akt signaling pathway	0.006215897405803209	364	323	28	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006898	receptor-mediated endocytosis	0.006246821240164131	253	657	21	25907	['GO:0006897']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0031401	positive regulation of protein modification process	0.006280468659480425	553	657	34	25907	['GO:0031399', 'GO:0036211', 'GO:0051247']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010720	positive regulation of cell development	0.006750369594164055	530	657	33	25907	['GO:0045597', 'GO:0048468', 'GO:0060284']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006886	intracellular protein transport	0.006914389613425616	657	657	38	25907	['GO:0008104', 'GO:0015031', 'GO:0046907']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006606	protein import into nucleus	0.006965432778260169	175	657	17	25907	['GO:0006886', 'GO:0034504', 'GO:0051170', 'GO:0072594']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0034219	carbohydrate transmembrane transport	0.007330533750111174	139	657	15	25907	['GO:0008643', 'GO:0055085']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0001934	positive regulation of protein phosphorylation	0.007890922217750361	413	657	28	25907	['GO:0001932', 'GO:0006468', 'GO:0031401', 'GO:0042327']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009056	catabolic process	0.008144058550825516	2530	657	101	25907	['GO:0008152']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:05205	Proteoglycans in cancer	0.008409952506612224	204	323	19	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0001568	blood vessel development	0.00876836394489655	769	657	42	25907	['GO:0001944', 'GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0008284	positive regulation of cell population proliferation	0.009134934805286161	1045	657	52	25907	['GO:0008283', 'GO:0042127', 'GO:0048522']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0001944	vasculature development	0.010343040524314983	801	657	43	25907	['GO:0048731', 'GO:0072359']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0008643	carbohydrate transport	0.010455443321216965	143	657	15	25907	['GO:0006810']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051170	import into nucleus	0.01103459612261738	181	657	17	25907	['GO:0006913']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0030036	actin cytoskeleton organization	0.011224499318685835	697	657	39	25907	['GO:0007010', 'GO:0030029']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009057	macromolecule catabolic process	0.011676565219058957	1402	657	64	25907	['GO:0009056', 'GO:0043170']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0034976	response to endoplasmic reticulum stress	0.01221992856826434	264	657	21	25907	['GO:0033554']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051169	nuclear transport	0.013799364217551742	355	657	25	25907	['GO:0046907']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006913	nucleocytoplasmic transport	0.013799364217551742	355	657	25	25907	['GO:0051169']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045936	negative regulation of phosphate metabolic process	0.014015573177622233	288	657	22	25907	['GO:0006796', 'GO:0010563', 'GO:0019220']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010563	negative regulation of phosphorus metabolic process	0.014015573177622233	288	657	22	25907	['GO:0006793', 'GO:0009892', 'GO:0051174']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0046323	D-glucose import	0.015279780792262469	80	657	11	25907	['GO:1904659']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009914	hormone transport	0.015413499788221173	404	657	27	25907	['GO:0006810', 'GO:0010817']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0022604	regulation of cell morphogenesis	0.015442633957934333	268	657	21	25907	['GO:0000902', 'GO:0022603']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006887	exocytosis	0.015981820300177998	358	657	25	25907	['GO:0016192', 'GO:0032940']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:05418	Fluid shear stress and atherosclerosis	0.01604315709773415	146	323	15	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0031349	positive regulation of defense response	0.01649464510331308	478	657	30	25907	['GO:0006952', 'GO:0031347', 'GO:0048584']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045666	positive regulation of neuron differentiation	0.01665476928044978	113	657	13	25907	['GO:0030182', 'GO:0045597', 'GO:0045664']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0.01675700227588836	66	657	10	25907	['GO:0034976', 'GO:0097193']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0070498	interleukin-1-mediated signaling pathway	0.017422073078077964	29	657	7	25907	['GO:0019221', 'GO:0071347']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:04380	Osteoclast differentiation	0.017456586164976293	131	323	14	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0031400	negative regulation of protein modification process	0.018175544148063338	315	657	23	25907	['GO:0031399', 'GO:0036211', 'GO:0051248']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006986	response to unfolded protein	0.018368874752237883	114	657	13	25907	['GO:0035966']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:04933	AGE-RAGE signaling pathway in diabetic complications	0.018718624450237465	101	323	12	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0034504	protein localization to nucleus	0.02016093597894899	317	657	23	25907	['GO:0033365']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0034762	regulation of transmembrane transport	0.020175003330956048	410	657	27	25907	['GO:0050794', 'GO:0051049', 'GO:0055085']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048514	blood vessel morphogenesis	0.020320630104265196	662	657	37	25907	['GO:0001568', 'GO:0035239']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0060322	head development	0.020443736807676298	796	657	42	25907	['GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:04670	Leukocyte transendothelial migration	0.02191688094429337	118	323	13	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009306	protein secretion	0.023028347900316912	413	657	27	25907	['GO:0015031', 'GO:0032940', 'GO:0035592']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050804	modulation of chemical synaptic transmission	0.023118861800484905	719	657	39	25907	['GO:0007268', 'GO:0099177']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051129	negative regulation of cellular component organization	0.02386845790284174	720	657	39	25907	['GO:0016043', 'GO:0048523', 'GO:0051128']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0099177	regulation of trans-synaptic signaling	0.02386845790284174	720	657	39	25907	['GO:0010646', 'GO:0023051', 'GO:0099537']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:05135	Yersinia infection	0.024007233527354278	135	323	14	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045667	regulation of osteoblast differentiation	0.02403706083148218	153	657	15	25907	['GO:0001649', 'GO:0045595']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0031346	positive regulation of cell projection organization	0.024914934914713284	439	657	28	25907	['GO:0030030', 'GO:0031344', 'GO:0051130']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0042327	positive regulation of phosphorylation	0.025985020265090808	440	657	28	25907	['GO:0016310', 'GO:0042325', 'GO:0045937']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0035592	establishment of protein localization to extracellular region	0.02624545522323784	416	657	27	25907	['GO:0045184', 'GO:0071692']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0001775	cell activation	0.02628594635636495	1143	657	54	25907	['GO:0009987', 'GO:0032501']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045446	endothelial cell differentiation	0.026884452122229743	118	657	13	25907	['GO:0003158', 'GO:0030855']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0046942	carboxylic acid transport	0.02695119871778186	369	657	25	25907	['GO:0015711', 'GO:0015849']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1905475	regulation of protein localization to membrane	0.02721806017194404	214	657	18	25907	['GO:0032880', 'GO:0072657']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032496	response to lipopolysaccharide	0.02825205035104901	442	657	28	25907	['GO:0002237', 'GO:0033993', 'GO:1901700']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0015849	organic acid transport	0.02956096789130616	371	657	25	25907	['GO:0006810']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0071345	cellular response to cytokine stimulus	0.030985407225119353	1063	657	51	25907	['GO:0034097']
ipsi_vs_contra_in_ff	bend-point selected genes	REAC	REAC:R-MMU-449147	Signaling by Interleukins	0.03155499646965319	277	333	25	8469	['REAC:R-MMU-1280215']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045937	positive regulation of phosphate metabolic process	0.03248298509198698	495	657	30	25907	['GO:0006796', 'GO:0010562', 'GO:0019220']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010562	positive regulation of phosphorus metabolic process	0.03248298509198698	495	657	30	25907	['GO:0006793', 'GO:0009893', 'GO:0051174']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0071692	protein localization to extracellular region	0.03393926355509833	422	657	27	25907	['GO:0008104']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0099536	synaptic signaling	0.034394296301387954	953	657	47	25907	['GO:0007267']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0030855	epithelial cell differentiation	0.034667257155376836	759	657	40	25907	['GO:0030154', 'GO:0060429']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0034250	positive regulation of amide metabolic process	0.035168343171108854	32	657	7	25907	['GO:0009893', 'GO:0034248', 'GO:0043603']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045088	regulation of innate immune response	0.0354049386369869	423	657	27	25907	['GO:0002831', 'GO:0031347', 'GO:0032101', 'GO:0045087', 'GO:0050776']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045596	negative regulation of cell differentiation	0.03541087406078097	787	657	41	25907	['GO:0030154', 'GO:0045595', 'GO:0048523', 'GO:0051093']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0038179	neurotrophin signaling pathway	0.036038267875388816	44	657	8	25907	['GO:0007166', 'GO:0071363']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009887	animal organ morphogenesis	0.036157294795366744	1098	657	52	25907	['GO:0009653', 'GO:0048513']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032868	response to insulin	0.0365630369545982	306	657	22	25907	['GO:0043434']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:05163	Human cytomegalovirus infection	0.03880427160050122	248	323	20	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032611	interleukin-1 beta production	0.03886776036621475	88	657	11	25907	['GO:0032612']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032651	regulation of interleukin-1 beta production	0.03886776036621475	88	657	11	25907	['GO:0032611', 'GO:0032652']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0097746	blood vessel diameter maintenance	0.03947418760852824	179	657	16	25907	['GO:0003018', 'GO:0008015', 'GO:0035296']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0035296	regulation of tube diameter	0.03947418760852824	179	657	16	25907	['GO:0035150']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051058	negative regulation of small GTPase mediated signal transduction	0.040071112230597755	58	657	9	25907	['GO:0007264', 'GO:0051056', 'GO:1902532']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009896	positive regulation of catabolic process	0.04032505432831079	526	657	31	25907	['GO:0009056', 'GO:0009893', 'GO:0009894']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:05202	Transcriptional misregulation in cancer	0.040898545631463765	212	323	18	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0061564	axon development	0.04090179131082227	552	657	32	25907	['GO:0031175']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0008360	regulation of cell shape	0.04122607067743817	141	657	14	25907	['GO:0022604', 'GO:0065008']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0046683	response to organophosphorus	0.04122607067743817	141	657	14	25907	['GO:0042221']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1904659	D-glucose transmembrane transport	0.0422859253291027	123	657	13	25907	['GO:0008645']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0035150	regulation of tube size	0.04232678983027905	180	657	16	25907	['GO:0090066']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0043523	regulation of neuron apoptotic process	0.04254892529989781	309	657	22	25907	['GO:0042981', 'GO:0051402']
ipsi_vs_contra_in_ff	bend-point selected genes	KEGG	KEGG:05132	Salmonella infection	0.04534674842455521	251	323	20	9330	['KEGG:00000']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0008645	hexose transmembrane transport	0.04616026983894996	124	657	13	25907	['GO:0015749']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0046854	phosphatidylinositol phosphate biosynthetic process	0.04623055068946147	59	657	9	25907	['GO:0006661']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050769	positive regulation of neurogenesis	0.04701652912180301	311	657	22	25907	['GO:0010720', 'GO:0022008', 'GO:0050767', 'GO:0051962']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0014855	striated muscle cell proliferation	0.04826634345573913	90	657	11	25907	['GO:0033002']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048568	embryonic organ development	0.0493570829599075	506	657	30	25907	['GO:0009790', 'GO:0048513']
