contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0080090	regulation of primary metabolic process	1.5579680564278844e-14	5176	567	200	25907	['GO:0019222', 'GO:0044238']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007154	cell communication	3.3635302269295356e-14	7475	567	258	25907	['GO:0009987']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0022008	neurogenesis	4.6310643306854925e-14	1931	567	103	25907	['GO:0007399', 'GO:0030154']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051716	cellular response to stimulus	4.649447691629649e-14	8484	567	282	25907	['GO:0009987', 'GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0060255	regulation of macromolecule metabolic process	5.846704187524785e-14	6153	567	224	25907	['GO:0019222', 'GO:0043170']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016477	cell migration	7.956564333089527e-14	1539	567	89	25907	['GO:0048870']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0019222	regulation of metabolic process	7.999106040009341e-14	6679	567	237	25907	['GO:0008152', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050793	regulation of developmental process	1.791869021354225e-13	2689	567	126	25907	['GO:0032502', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051049	regulation of transport	2.217406605846807e-13	1709	567	94	25907	['GO:0006810', 'GO:0032879']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:1902531	regulation of intracellular signal transduction	2.3706578252734656e-13	1858	567	99	25907	['GO:0009966', 'GO:0035556']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010557	positive regulation of macromolecule biosynthetic process	2.466181373669571e-13	2571	567	122	25907	['GO:0009059', 'GO:0009891', 'GO:0010556', 'GO:0010604']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007165	signal transduction	3.879316377839224e-13	6843	567	239	25907	['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009719	response to endogenous stimulus	6.099369118571572e-13	1620	567	90	25907	['GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043067	regulation of programmed cell death	7.355758077188925e-13	1654	567	91	25907	['GO:0012501', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048513	animal organ development	7.379120810411791e-13	3272	567	142	25907	['GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006796	phosphate-containing compound metabolic process	8.559623351887445e-13	2232	567	110	25907	['GO:0006793']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006793	phosphorus metabolic process	9.402427075739795e-13	2235	567	110	25907	['GO:0008152']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0042981	regulation of apoptotic process	1.1510939849902284e-12	1608	567	89	25907	['GO:0006915', 'GO:0043067']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009891	positive regulation of biosynthetic process	1.4434234959396688e-12	2697	567	124	25907	['GO:0009058', 'GO:0009889', 'GO:0009893']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048468	cell development	1.5488681662441638e-12	3233	567	140	25907	['GO:0030154', 'GO:0048856', 'GO:0048869']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	4.726222461215394e-12	2007	567	101	25907	['GO:0006139', 'GO:0009893', 'GO:0019219']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051240	positive regulation of multicellular organismal process	1.8628095733887907e-11	1775	567	92	25907	['GO:0032501', 'GO:0048518', 'GO:0051239']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043069	negative regulation of programmed cell death	1.9785131646942378e-11	1039	567	66	25907	['GO:0012501', 'GO:0043067', 'GO:0048523']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016310	phosphorylation	4.1848112456176283e-11	1191	567	71	25907	['GO:0006796']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006952	defense response	4.281997602173795e-11	1800	567	92	25907	['GO:0006950']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048584	positive regulation of response to stimulus	4.936293763399044e-11	2336	567	109	25907	['GO:0048518', 'GO:0048583', 'GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043066	negative regulation of apoptotic process	5.1188292420574944e-11	1007	567	64	25907	['GO:0006915', 'GO:0042981', 'GO:0043069']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051254	positive regulation of RNA metabolic process	6.551166961537357e-11	1813	567	92	25907	['GO:0010604', 'GO:0016070', 'GO:0045935', 'GO:0051252']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051641	cellular localization	6.84262033283258e-11	3493	567	143	25907	['GO:0009987', 'GO:0051179']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051241	negative regulation of multicellular organismal process	9.995134141080903e-11	1157	567	69	25907	['GO:0032501', 'GO:0048519', 'GO:0051239']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006468	protein phosphorylation	1.1157645367436157e-10	1105	567	67	25907	['GO:0016310', 'GO:0036211']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:1902680	positive regulation of RNA biosynthetic process	1.1920088417076007e-10	1680	567	87	25907	['GO:0010557', 'GO:0032774', 'GO:0051254', 'GO:2001141']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051094	positive regulation of developmental process	1.5346713967940079e-10	1480	567	80	25907	['GO:0032502', 'GO:0048518', 'GO:0050793']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0097190	apoptotic signaling pathway	1.8456377235065015e-10	608	567	47	25907	['GO:0006915', 'GO:0007165']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051246	regulation of protein metabolic process	2.1062698890436408e-10	1667	567	86	25907	['GO:0019538', 'GO:0060255', 'GO:0080090']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010556	regulation of macromolecule biosynthetic process	2.134355220719771e-10	5426	567	194	25907	['GO:0009059', 'GO:0009889', 'GO:0060255']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0008283	cell population proliferation	2.3536985721951533e-10	2103	567	100	25907	['GO:0009987']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030182	neuron differentiation	3.028251078322051e-10	1588	567	83	25907	['GO:0030154', 'GO:0048699']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045893	positive regulation of DNA-templated transcription	3.031727362213454e-10	1678	567	86	25907	['GO:0006351', 'GO:0006355', 'GO:1902680']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070848	response to growth factor	3.2908651067099093e-10	763	567	53	25907	['GO:0009719']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048870	cell motility	3.4782759285798423e-10	1804	567	90	25907	['GO:0009987']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010468	regulation of gene expression	4.888164378909292e-10	5318	567	190	25907	['GO:0010467', 'GO:0010556']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009605	response to external stimulus	5.568661999901139e-10	2589	567	114	25907	['GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048699	generation of neurons	6.695875924374114e-10	1672	567	85	25907	['GO:0022008']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051128	regulation of cellular component organization	8.066385122016948e-10	2537	567	112	25907	['GO:0016043', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071363	cellular response to growth factor stimulus	8.259252943021129e-10	731	567	51	25907	['GO:0070848', 'GO:0071495']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0036211	protein modification process	8.715040789869968e-10	2540	567	112	25907	['GO:0019538', 'GO:0043412']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009889	regulation of biosynthetic process	8.935598558458836e-10	5622	567	197	25907	['GO:0009058', 'GO:0019222']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:1902532	negative regulation of intracellular signal transduction	1.1188622844626382e-09	639	567	47	25907	['GO:0009968', 'GO:0035556', 'GO:1902531']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043412	macromolecule modification	1.492216733724773e-09	2695	567	116	25907	['GO:0043170']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045944	positive regulation of transcription by RNA polymerase II	1.7286302929570643e-09	1286	567	71	25907	['GO:0006357', 'GO:0006366', 'GO:0045893']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045595	regulation of cell differentiation	2.1958102920414002e-09	1740	567	86	25907	['GO:0030154', 'GO:0050793', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051050	positive regulation of transport	2.661930397838454e-09	936	567	58	25907	['GO:0006810', 'GO:0048518', 'GO:0051049']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007167	enzyme-linked receptor protein signaling pathway	2.8037783691309756e-09	964	567	59	25907	['GO:0007166']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006357	regulation of transcription by RNA polymerase II	3.5354924824293828e-09	2462	567	108	25907	['GO:0006355', 'GO:0006366']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0040012	regulation of locomotion	3.856848279349083e-09	1081	567	63	25907	['GO:0040011', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030334	regulation of cell migration	5.089403665895058e-09	978	567	59	25907	['GO:0016477', 'GO:2000145']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0002376	immune system process	5.100215496961903e-09	2848	567	119	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:2000145	regulation of cell motility	5.381345970185573e-09	1034	567	61	25907	['GO:0040012', 'GO:0048870', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:2000026	regulation of multicellular organismal development	9.732698416564788e-09	1543	567	78	25907	['GO:0007275', 'GO:0050793', 'GO:0051239']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032940	secretion by cell	1.0048523633235369e-08	913	567	56	25907	['GO:0046903', 'GO:0140352']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0033036	macromolecule localization	1.0897172874521569e-08	3054	567	124	25907	['GO:0051179']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0019219	regulation of nucleobase-containing compound metabolic process	1.1878412975045413e-08	3842	567	146	25907	['GO:0006139', 'GO:0080090']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0044419	biological process involved in interspecies interaction between organisms	1.6314416015614946e-08	1870	567	88	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0060341	regulation of cellular localization	2.0761267263808592e-08	1068	567	61	25907	['GO:0032879', 'GO:0050794', 'GO:0051641']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0046903	secretion	2.1580206540996285e-08	1069	567	61	25907	['GO:0006810']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0001932	regulation of protein phosphorylation	2.4014473083911198e-08	672	567	46	25907	['GO:0006468', 'GO:0031399', 'GO:0042325']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071495	cellular response to endogenous stimulus	2.5105584340499717e-08	1303	567	69	25907	['GO:0009719']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010628	positive regulation of gene expression	2.5523515706559122e-08	1216	567	66	25907	['GO:0010467', 'GO:0010468', 'GO:0010557']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006366	transcription by RNA polymerase II	3.2277015857208784e-08	2552	567	108	25907	['GO:0006351']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	3.496643236666758e-08	605	567	43	25907	['GO:0007167']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0022603	regulation of anatomical structure morphogenesis	3.7544001433300014e-08	890	567	54	25907	['GO:0009653', 'GO:0050793']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032101	regulation of response to external stimulus	4.508738225407586e-08	1032	567	59	25907	['GO:0009605', 'GO:0048583']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0033554	cellular response to stress	4.9246499861649354e-08	1814	567	85	25907	['GO:0006950', 'GO:0051716']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0040011	locomotion	4.948586724391871e-08	1264	567	67	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0080134	regulation of response to stress	6.054219967879772e-08	1329	567	69	25907	['GO:0006950', 'GO:0048583']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0140352	export from cell	6.350902667322863e-08	985	567	57	25907	['GO:0006810', 'GO:0009987']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0042325	regulation of phosphorylation	6.59367903776724e-08	718	567	47	25907	['GO:0016310', 'GO:0019220']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032880	regulation of protein localization	6.792494656394537e-08	959	567	56	25907	['GO:0008104', 'GO:0060341']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0042127	regulation of cell population proliferation	7.923878934235611e-08	1736	567	82	25907	['GO:0008283', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0002682	regulation of immune system process	9.480378269276295e-08	1586	567	77	25907	['GO:0002376', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009987	cellular process	1.035819000304487e-07	21471	567	523	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070727	cellular macromolecule localization	1.0585622950012386e-07	2603	567	108	25907	['GO:0033036', 'GO:0051641']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:1901700	response to oxygen-containing compound	1.0823552167827968e-07	1971	567	89	25907	['GO:0042221']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070887	cellular response to chemical stimulus	1.1851031600778108e-07	2438	567	103	25907	['GO:0042221', 'GO:0051716']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031175	neuron projection development	1.2126164474147615e-07	1144	567	62	25907	['GO:0048666', 'GO:0120036']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071705	nitrogen compound transport	1.4237967570393088e-07	1949	567	88	25907	['GO:0006810']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009888	tissue development	1.5691315758681438e-07	2116	567	93	25907	['GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0019220	regulation of phosphate metabolic process	1.716345109727099e-07	845	567	51	25907	['GO:0006796', 'GO:0051174']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0023056	positive regulation of signaling	1.7573913804915023e-07	1957	567	88	25907	['GO:0023051', 'GO:0023052', 'GO:0048518']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048666	neuron development	1.7739176774489526e-07	1302	567	67	25907	['GO:0030182', 'GO:0048468']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0008104	protein localization	1.7934825529064604e-07	2592	567	107	25907	['GO:0070727']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051174	regulation of phosphorus metabolic process	1.8664960680716776e-07	847	567	51	25907	['GO:0006793', 'GO:0019222']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009967	positive regulation of signal transduction	1.8750891411862428e-07	1578	567	76	25907	['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0120036	plasma membrane bounded cell projection organization	2.434985175231694e-07	1681	567	79	25907	['GO:0030030']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051649	establishment of localization in cell	2.508776096543943e-07	2036	567	90	25907	['GO:0051234', 'GO:0051641']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043207	response to external biotic stimulus	2.5508026834660863e-07	1746	567	81	25907	['GO:0009605', 'GO:0009607']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071840	cellular component organization or biogenesis	3.2235882381585255e-07	7867	567	243	25907	['GO:0009987']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009607	response to biotic stimulus	3.272011408102013e-07	1787	567	82	25907	['GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051252	regulation of RNA metabolic process	3.591782416859471e-07	3545	567	133	25907	['GO:0016070', 'GO:0019219', 'GO:0060255']
ipsi_vs_contra_in_ff	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043068	positive regulation of programmed cell death	3.6627198979218457e-07	626	567	42	25907	['GO:0012501', 'GO:0043067', 'GO:0048522']
